,iso_code,continent,Country,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,stringency_index_median,stringency_index_mean,Days_pre_pandemic
311,AFG,Asia,Afghanistan,2020-12-31,52330.0,0.0,139.0,2189.0,0.0,9.0,1313.655,0.0,3.489,54.951,0.0,0.226,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,39835428.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,,27.78,3.5905385085171773,82
1072,OWID_AFR,,Africa,2020-12-31,2760454.0,29789.0,23078.857000000004,65468.0,699.0,576.714,2009.815,21.689,16.803,47.666000000000004,0.509,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373486472.0,,,,,,,,,,,,,,,,,,,,,81
1821,ALB,Europe,Albania,2020-12-31,58316.0,589.0,498.42900000000003,1181.0,7.0,8.0,20298.413,205.017,173.49099999999999,411.07800000000003,2.437,2.785,0.94,,,,,,,,,247526.0,2350.0,86.15799999999999,0.818,2208.0,0.769,0.2257,4.4,tests performed,,,,,,,,,,,,,,56.48,2872934.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,5812.4,26.67,54.6,2023.15820690625,56.48,4.0241386245410915,69
2570,DZA,Africa,Algeria,2020-12-31,99610.0,299.0,371.85699999999997,2756.0,5.0,7.2860000000000005,2232.576,6.702000000000001,8.334,61.771,0.11199999999999999,0.163,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,44616626.0,17.348,29.1,6.211,3.8569999999999998,13913.839,0.5,278.36400000000003,6.73,0.7,30.4,83.741,1.9,76.88,0.748,49888.7,26.86,29.47,1118.16388805375,70.83,4.157305426842603,74
3313,AND,Europe,Andorra,2020-12-31,8049.0,66.0,50.0,84.0,0.0,0.14300000000000002,104054.089,853.22,646.379,1085.917,0.0,1.847,1.08,,,,,,,,,,,,,545.0,7.046,0.0917,10.9,tests performed,,,,,,,,,,,,,,52.78,77354.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,89.6,27.2,31.41,1158.3111409881801,50.0,3.8659332543590366,61
4038,AGO,Africa,Angola,2020-12-31,17553.0,120.0,74.857,405.0,0.0,1.714,517.275,3.536,2.206,11.935,0.0,0.051,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.74,33933611.0,23.89,16.8,2.405,1.3619999999999999,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,,62.96,4.171323442533339,122
4755,AIA,North America,Anguilla,2020-12-31,13.0,0.0,0.28600000000000003,,,,859.5039999999999,0.0,18.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15125.0,,,,,,,,,,,,,81.88,,,,,,,,87
5487,ATG,North America,Antigua and Barbuda,2020-12-31,159.0,1.0,0.7140000000000001,5.0,0.0,0.0,1610.485,10.129,7.235,50.644,0.0,0.0,0.68,,,,,,,,,,,,,52.0,0.527,0.0137,72.8,tests performed,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,-57.8,-9.15,-20.16,-585.446884369176,,,72
6291,ARG,South America,Argentina,2020-12-31,1625514.0,11586.0,8807.0,43245.0,82.0,133.0,35642.685,254.047,193.111,948.2339999999999,1.798,2.9160000000000004,1.2,,,,,,,,,5126237.0,34858.0,112.40299999999999,0.764,34273.0,0.752,0.217,4.6,tests performed,32013.0,,,,,15656.0,0.07,,,,343.0,,,79.17,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,41948.2,12.45,28.58,919.799210727981,77.31,4.214399647050057,75
7062,ARM,Asia,Armenia,2020-12-31,159409.0,531.0,466.714,2823.0,16.0,15.571,53706.916,178.90099999999998,157.24200000000002,951.105,5.391,5.246,0.64,,,,,,,,,595876.0,1973.0,200.75799999999998,0.665,2443.0,0.823,0.174,5.7,tests performed,,,,,,,,,,,,,,,2968128.0,102.931,35.7,11.232000000000001,7.571000000000001,8787.58,1.8,341.01,7.11,1.5,52.1,94.04299999999999,4.2,75.09,0.7759999999999999,10024.0,39.55,89.69,3377.21284257283,,,71
7794,ABW,North America,Aruba,2020-12-31,5489.0,47.0,33.143,49.0,0.0,0.28600000000000003,51205.747,438.45300000000003,309.183,457.111,0.0,2.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,107195.0,584.8,41.2,13.085,7.452000000000001,35973.781,,,11.62,,,,,76.29,,60.8,8.91,-6.1,567.190633891506,43.52,3.834524803653624,72
8577,OWID_ASI,,Asia,2020-12-31,20715879.0,85114.0,79141.0,337852.0,1217.0,1324.5710000000001,4427.941,18.192999999999998,16.916,72.215,0.26,0.28300000000000003,,,,,,,,,,,,,,,,,,,5559624.0,1057118.0,6.0,,161311.0,304017.0,0.12,0.02,0.0,,65.0,114045.0,0.002,,4678444992.0,,,,,,,,,,,,,,,,,,,,,27
9356,AUS,Oceania,Australia,2020-12-31,28425.0,20.0,21.570999999999998,909.0,0.0,0.14300000000000002,1102.248,0.7759999999999999,0.836,35.249,0.0,0.006,1.09,0.0,0.0,19.0,0.737,,,,,11260636.0,54809.0,436.658,2.125,49053.0,1.902,0.0004,2274.0,tests performed,,,,,,,,,,,,,,70.83,25788217.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.9440000000000001,,,,,65.28,4.092020773249408,60
10105,AUT,Europe,Austria,2020-12-31,360815.0,2913.0,1944.4289999999999,6222.0,73.0,68.143,39899.605,322.125,215.019,688.041,8.072000000000001,7.535,0.97,396.0,43.79,2342.0,258.983,,,,,,,,,9743.0,1.077,,,tests performed,,,,,,,,,,,,,,82.41,9043072.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,,,,,60.19,4.105324941322585,60
10849,AZE,Asia,Azerbaijan,2020-12-31,218700.0,1064.0,1234.143,2641.0,32.0,37.286,21392.217999999997,104.07600000000001,120.71799999999999,258.33,3.13,3.647,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,10223344.0,119.309,32.4,6.018,3.8710000000000004,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.7559999999999999,19200.0,34.01,202.07,1878.0547734674699,69.44,4.221226652678324,69
11578,BHS,North America,Bahamas,2020-12-31,7871.0,14.0,11.857000000000001,170.0,0.0,0.14300000000000002,19830.492,35.272,29.873,428.30400000000003,0.0,0.36,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.98,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.8140000000000001,,,,,68.06,4.168705486815423,75
12328,BHR,Asia,Bahrain,2020-12-31,92675.0,250.0,229.28599999999997,352.0,0.0,0.28600000000000003,53008.789000000004,142.996,131.148,201.33900000000003,0.0,0.163,1.17,,,,,,,,,2355313.0,9988.0,1347.2060000000001,5.712999999999999,9129.0,5.222,0.0251,39.8,units unclear,58643.0,58643.0,,,1326.0,1225.0,3.35,3.35,,,701.0,1225.0,0.07,50.93,1748295.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.852,,,,,54.63,3.984599138248188,55
13065,BGD,Asia,Bangladesh,2020-12-31,513510.0,1014.0,1058.286,7559.0,28.0,25.857,3087.788,6.097,6.364,45.453,0.168,0.155,0.83,,,,,,,,,3228434.0,13254.0,19.413,0.08,13135.0,0.079,0.0806,12.4,tests performed,,,,,,,,,,,,,,80.09,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000004,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,,,,,80.09,4.271722893416483,98
13793,BRB,North America,Barbados,2020-12-31,383.0,11.0,5.428999999999999,7.0,0.0,0.0,1331.211,38.233000000000004,18.868,24.33,0.0,0.0,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,287708.0,664.4630000000001,39.8,14.952,9.472999999999999,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8140000000000001,-109.6,-3.88,7.97,-380.941788201927,64.81,4.0904954740983115,76
14539,BLR,Europe,Belarus,2020-12-31,194284.0,1923.0,1881.5710000000001,1424.0,10.0,9.429,20574.683999999997,203.646,199.25799999999998,150.80200000000002,1.0590000000000002,0.998,0.99,,,,,,,,,,,,,20061.0,2.124,0.0938,10.7,tests performed,,,,,,403.0,,,,,43.0,403.0,0.004,42.59,9442867.0,46.858000000000004,40.3,14.799000000000001,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79,0.823,23869.0,19.78,71.42,2527.7280724169896,31.48,3.440680142006908,71
15309,BEL,Europe,Belgium,2020-12-31,646496.0,2254.0,1656.0,19528.0,87.0,70.0,55577.496,193.77,142.362,1678.769,7.479,6.018,0.92,494.0,42.468,2187.0,188.01,,,1066.0,91.641,6966831.0,30557.0,598.919,2.627,25477.0,2.19,0.07200000000000001,13.9,tests performed,955.0,953.0,21.0,,47.0,205.0,0.01,0.01,0.0,,18.0,205.0,0.002,60.19,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.9309999999999999,,,,,50.93,3.983879657495757,62
16031,BLZ,North America,Belize,2020-12-31,10776.0,52.0,40.857,248.0,6.0,2.8569999999999998,26612.993,128.422,100.90299999999999,612.474,14.818,7.056,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,404915.0,16.426,25.0,3.853,2.279,7824.361999999999,,176.957,17.11,,,90.083,1.3,74.62,0.716,127.6,6.28,51.1,315.127866342319,69.44,4.209342765586506,82
16760,BEN,Africa,Benin,2020-12-31,3251.0,0.0,6.571000000000001,44.0,0.0,0.0,261.103,0.0,0.528,3.534,0.0,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.19,12451031.0,99.11,18.8,3.2439999999999998,1.942,2064.236,49.6,235.84799999999998,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,,41.67,3.781438944632883,91
17486,BMU,North America,Bermuda,2020-12-31,604.0,9.0,6.2860000000000005,10.0,0.0,0.14300000000000002,9727.501,144.946,101.23200000000001,161.05100000000002,0.0,2.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11,62092.0,1308.82,,,,50669.315,,139.547,13.0,,,,,82.59,,15.4,2.8,-1.1,248.01906847903098,47.22,3.9450243416948507,78
18225,BTN,Asia,Bhutan,2020-12-31,670.0,15.0,21.570999999999998,,,,859.084,19.233,27.659000000000002,,,,1.07,,,,,,,,,281699.0,7339.0,361.199,9.41,6189.0,7.936,0.0035,286.9,samples tested,,,,,,,,,,,,,,81.94,779900.0,21.188000000000002,28.6,4.885,2.977,8708.597,1.5,217.06599999999997,9.75,,,79.807,1.7,71.78,0.654,,,,,68.52,4.212845351393635,65
18959,BOL,South America,Bolivia,2020-12-31,160124.0,1752.0,1000.429,9165.0,16.0,12.714,13532.06,148.061,84.546,774.533,1.3519999999999999,1.074,1.4,,,,,,,,,413924.0,3448.0,34.981,0.29100000000000004,2501.0,0.21100000000000002,0.4,2.5,tests performed,,,,,,,,,,,,,,52.78,11832936.0,10.202,25.4,6.704,4.393,6885.829000000001,7.1,204.299,6.89,,,25.383000000000003,1.1,71.51,0.718,22614.8,42.92,6.42,1911.1740315336801,47.22,3.982541718187562,77
19671,BES,North America,Bonaire Sint Eustatius and Saba,2020-12-31,196.0,10.0,2.0,3.0,0.0,0.0,7411.609,378.14300000000003,75.62899999999999,113.443,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26445.0,,,,,,,,,,,,,77.79,,,,,,,,92
20411,BIH,Europe,Bosnia and Herzegovina,2020-12-31,110985.0,0.0,383.85699999999997,4050.0,0.0,,34008.394,0.0,117.62299999999999,1241.015,0.0,,0.85,,,,,,,,,514380.0,2440.0,157.618,0.748,2494.0,0.764,0.1539,6.5,tests performed,,,,,,,,,,,,,,42.59,3263459.0,68.49600000000001,42.5,16.569000000000003,10.710999999999999,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.78,6595.8,18.22,94.24,2021.10705236376,42.59,3.8308076231735164,69
21126,BWA,Africa,Botswana,2020-12-31,14805.0,105.0,111.429,42.0,2.0,0.28600000000000003,6175.852,43.8,46.482,17.52,0.8340000000000001,0.11900000000000001,1.35,,,,,,,,,,,,,2436.0,1.016,0.0457,21.9,tests performed,,,,,,,,,,,,,,56.48,2397240.0,4.044,25.8,3.9410000000000003,2.242,15807.374,,237.372,4.81,5.7,34.4,,1.8,69.59,0.735,,,,,57.41,3.9472874225598376,89
21874,BRA,South America,Brazil,2020-12-31,7681032.0,54469.0,35743.857,195072.0,1016.0,705.2860000000001,35893.773,254.53599999999997,167.032,911.579,4.748,3.2960000000000003,0.98,,,,,,,,,29244757.0,74184.0,136.662,0.34700000000000003,275097.0,1.286,,,tests performed,,,,,,,,,,,,,,64.35,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.765,217558.4,15.95,25.11,1016.6591975125099,63.43,4.150592442693967,76
22591,VGB,North America,British Virgin Islands,2020-12-31,86.0,0.0,0.0,1.0,0.0,0.0,2826.809,0.0,0.0,32.87,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30423.0,207.97299999999998,,,,,,,13.67,,,,,79.07,,,,,,,,87
23327,BRN,Asia,Brunei,2020-12-31,157.0,0.0,0.7140000000000001,3.0,0.0,0.0,355.58,0.0,1.618,6.795,0.0,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.19,441532.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,-16.8,-0.95,-7.41,-38.049337307375204,40.74,3.9154631304532135,68
24064,BGR,Europe,Bulgaria,2020-12-31,202266.0,1046.0,801.143,7576.0,61.0,79.0,29328.131,151.668,116.164,1098.504,8.845,11.455,0.75,467.0,67.714,4831.0,700.485,,,,,1149545.0,8473.0,166.68200000000002,1.229,4582.0,0.664,0.1748,5.7,tests performed,,,,,,1477.0,,,,,214.0,1477.0,0.021,53.7,6896655.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.816,,,,,48.15,3.8666750105976027,70
24799,BFA,Africa,Burkina Faso,2020-12-31,6707.0,76.0,109.429,85.0,1.0,1.143,311.996,3.535,5.09,3.9539999999999997,0.047,0.053,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,21497097.0,70.15100000000001,17.6,2.4090000000000003,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452,,,,,22.22,3.3615094853217196,78
25513,BDI,Africa,Burundi,2020-12-31,818.0,9.0,6.428999999999999,2.0,0.0,0.0,66.74600000000001,0.7340000000000001,0.525,0.163,0.0,0.0,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,12255429.0,423.06199999999995,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,,,,,14.81,2.7051350651300368,122
26291,KHM,Asia,Cambodia,2020-12-31,378.0,12.0,2.1430000000000002,,,,22.305999999999997,0.708,0.126,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,16946446.0,90.67200000000001,25.6,4.412,2.385,3645.07,,270.892,4.0,2.0,33.7,66.229,0.8,69.82,0.594,,,,,54.63,3.9266853948095006,76
27030,CMR,Africa,Cameroon,2020-12-31,26277.0,0.0,0.0,448.0,0.0,0.0,965.205,0.0,0.0,16.456,0.0,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.37,27224262.0,50.885,18.8,3.165,1.919,3364.926,23.8,244.66099999999997,7.2,,,2.735,1.3,59.29,0.563,,,,,35.19,3.663077709422523,81
27812,CAN,North America,Canada,2020-12-31,590249.0,6995.0,6747.0,16685.0,117.0,135.0,15505.158000000001,183.75099999999998,177.236,438.296,3.073,3.5460000000000003,1.06,816.0,21.435,4187.0,109.988,,,,,17965095.0,100903.0,471.92199999999997,2.6510000000000002,99420.0,2.612,0.0679,14.7,tests performed,98442.0,98440.0,2.0,,12945.0,7528.0,0.26,0.26,0.0,,198.0,7528.0,0.02,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,70.83,4.194931765345769,61
28537,CPV,Africa,Cape Verde,2020-12-31,11840.0,47.0,21.714000000000002,113.0,1.0,0.14300000000000002,21071.327999999998,83.645,38.644,201.10299999999998,1.78,0.254,1.18,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,64.81,561901.0,135.58,25.7,4.46,3.437,6222.554,,182.21900000000002,2.42,2.1,16.5,,2.1,72.98,0.665,,,,,59.26,4.116484614974421,79
29269,CYM,North America,Cayman Islands,2020-12-31,338.0,8.0,2.8569999999999998,2.0,0.0,0.0,5082.86,120.304,42.966,30.076,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,275.0,,,,,4135.0,195.0,0.293,,66498.0,256.496,,,,49903.029,,,13.22,,,,,83.92,,,,,,,,72
29999,CAF,Africa,Central African Republic,2020-12-31,4963.0,0.0,2.1430000000000002,63.0,0.0,0.0,1008.743,0.0,0.436,12.805,0.0,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,4919987.0,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.602999999999998,1.0,53.28,0.397,,,,,22.22,3.4194045924508507,93
30725,TCD,Africa,Chad,2020-12-31,2113.0,36.0,22.143,104.0,0.0,0.28600000000000003,124.919,2.128,1.3090000000000002,6.148,0.0,0.017,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11,16914985.0,11.833,16.7,2.4859999999999998,1.446,1768.1529999999998,38.4,280.995,6.1,,,5.818,,54.24,0.39799999999999996,,,,,32.41,3.808881616595109,102
31476,CHL,South America,Chile,2020-12-31,608973.0,2023.0,2117.286,16608.0,109.0,43.571000000000005,31696.936,105.29700000000001,110.204,864.443,5.672999999999999,2.2680000000000002,1.18,766.0,39.87,,,366.0,19.05,1318.0,68.602,6443459.0,42570.0,335.381,2.2159999999999997,34018.0,1.771,0.0622,16.1,tests performed,8649.0,8649.0,,,0.0,1176.0,0.05,0.05,,,61.0,1176.0,0.006,79.17,19212362.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,,78.24,4.190249312708982,67
32259,CHN,Asia,China,2020-12-31,87071.0,19.0,22.570999999999998,4634.0,0.0,0.0,60.288999999999994,0.013000000000000001,0.016,3.2089999999999996,0.0,0.0,0.92,,,,,,,,,,,,,,,,,,4500000.0,,,,,187500.0,0.31,,,,130.0,,,78.24,1444216102.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.7609999999999999,,,,,75.46,4.270256733830874,25
32998,COL,South America,Colombia,2020-12-31,1642775.0,16314.0,11858.428999999998,43213.0,304.0,251.28599999999997,32044.242000000002,318.224,231.312,842.92,5.93,4.902,1.05,,,,,,,,,8104617.0,83388.0,158.09,1.6269999999999998,53924.0,1.052,0.258,3.9,tests performed,,,,,,,,,,,,,,60.19,51265841.0,44.223,32.2,7.646,4.312,13254.948999999999,4.5,124.24,7.44,4.7,13.5,65.38600000000001,1.71,77.29,0.767,,,,,65.74,4.20608722033772,75
33682,COM,Africa,Comoros,2020-12-31,823.0,58.0,15.429,10.0,1.0,0.429,926.326,65.282,17.366,11.255,1.126,0.48200000000000004,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888456.0,437.352,20.4,2.963,1.726,1413.89,18.1,261.51599999999996,11.88,4.4,23.6,15.574000000000002,2.2,64.32,0.5539999999999999,,,,,,,120
34412,COG,Africa,Congo,2020-12-31,7107.0,199.0,76.571,108.0,1.0,1.143,1256.316,35.178000000000004,13.536,19.090999999999998,0.177,0.20199999999999999,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07,5657017.0,15.405,19.0,3.4019999999999997,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574,,,,,50.93,3.975714175964331,88
35449,CRI,North America,Costa Rica,2020-12-31,169321.0,1207.0,904.429,2185.0,14.0,14.142999999999999,32947.899,234.868,175.99099999999999,425.176,2.7239999999999998,2.752,1.08,,,,,,,,,427761.0,2871.0,83.23700000000001,0.5589999999999999,2318.0,0.451,0.331,3.0,people tested,,,,,,240.0,,,,,47.0,240.0,0.005,63.89,5139053.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,83.84100000000001,1.13,80.28,0.81,920.8,3.64,23.87,179.17698066161202,56.48,4.088835674819996,68
36183,CIV,Africa,Cote d'Ivoire,2020-12-31,22490.0,124.0,59.857,137.0,0.0,0.5710000000000001,831.312,4.583,2.213,5.064,0.0,0.021,1.53,,,,,,,,,258506.0,1857.0,9.555,0.069,1179.0,0.044000000000000004,0.0508,19.7,tests performed,,,,,,,,,,,,,,15.74,27053629.0,76.399,18.7,2.9330000000000003,1.5819999999999999,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.5379999999999999,,,,,25.0,3.433801417381075,83
36932,HRV,Europe,Croatia,2020-12-31,210837.0,2391.0,1216.857,3920.0,60.0,65.143,51654.757000000005,585.7919999999999,298.128,960.3939999999999,14.7,15.96,0.72,,,2524.0,618.376,,,,,1019109.0,8441.0,249.68,2.068,5180.0,1.2690000000000001,0.2349,4.3,people tested,,,,,,1105.0,,,,,271.0,1105.0,0.027000000000000003,67.59,4081657.0,73.726,44.0,19.724,13.052999999999999,22669.797000000002,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,,,,,40.74,3.8167139956911624,58
37665,CUB,North America,Cuba,2020-12-31,11863.0,176.0,163.714,146.0,1.0,1.0,1048.2,15.550999999999998,14.466,12.9,0.08800000000000001,0.08800000000000001,1.19,,,,,,,,,1490767.0,14094.0,131.722,1.245,13774.0,1.217,0.0119,84.1,tests performed,,,,,,,,,,,,,,56.48,11317498.0,110.40799999999999,43.1,14.738,9.719,,,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.7829999999999999,495.2,0.44,14.83,43.7552540322958,68.52,4.194856981191461,79
38396,CUW,North America,Curacao,2020-12-31,4260.0,30.0,23.0,14.0,0.0,0.28600000000000003,25850.142000000003,182.043,139.566,84.954,0.0,1.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164796.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88,,,,,,,,73
