,iso_code,continent,Country,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,stringency_index_median,stringency_index_mean,Days_pre_pandemic
39133,CYP,Europe,Cyprus,2020-12-31,22346.0,1031.0,494.714,120.0,2.0,2.1430000000000002,24939.592999999997,1150.663,552.133,133.928,2.2319999999999998,2.392,1.23,27.0,30.134,160.0,178.57,,,,,1037630.0,12643.0,1158.063,14.11,10363.0,11.565999999999999,0.0477,20.9,tests performed,,,,,,,,,,,,,,74.07,896005.0,127.65700000000001,37.3,13.415999999999999,8.562999999999999,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,,,,,51.85,4.068492191094534,69
39877,CZE,Europe,Czechia,2020-12-31,718661.0,17039.0,8314.286,11580.0,151.0,114.85700000000001,67010.812,1588.7839999999999,775.257,1079.765,14.08,10.71,1.28,974.0,90.82,6163.0,574.663,530.0,49.419,5308.0,494.939,4218752.0,47189.0,393.37300000000005,4.4,44719.0,4.17,0.215,4.7,tests performed,11892.0,11891.0,1.0,,1311.0,2651.0,0.11,0.11,0.0,,247.0,2651.0,0.025,73.15,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000003,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,,41.67,3.9145355190973823,64
40611,COD,Africa,Democratic Republic of Congo,2020-12-31,17658.0,282.0,196.571,591.0,7.0,2.571,191.149,3.053,2.128,6.398,0.076,0.027999999999999997,1.1,,,,,,,,,,718.0,,0.008,525.0,0.006,0.3744,2.7,samples tested,,,,,,,,,,,,,,26.85,92377986.0,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,,,4.4719999999999995,,60.68,0.48,,,,,40.74,3.815468113614079,90
41383,DNK,Europe,Denmark,2020-12-31,163479.0,2249.0,2448.286,1298.0,42.0,26.285999999999998,28121.539,386.871,421.152,223.28099999999998,7.225,4.522,0.85,132.0,22.706999999999997,879.0,151.205,,,1049.0,180.44799999999998,10540241.0,34462.0,1813.125,5.928,77912.0,13.402000000000001,0.0314,31.8,tests performed,31745.0,31744.0,1.0,,5445.0,4532.0,0.55,0.55,0.0,,780.0,4531.0,0.078,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.76700000000001,6.41,19.3,18.8,,2.5,80.9,0.94,,,,,50.93,3.8536446381887384,62
42110,DJI,Africa,Djibouti,2020-12-31,5831.0,7.0,4.428999999999999,61.0,0.0,0.0,5818.217,6.985,4.419,60.86600000000001,0.0,0.0,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,1002197.0,41.285,25.4,4.213,2.38,2705.406,22.5,258.03700000000003,6.05,1.7,24.5,,1.4,67.11,0.524,,,,,43.52,3.9065981385931843,82
42833,DMA,North America,Dominica,2020-12-31,88.0,0.0,0.0,,,,1219.309,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,72172.0,98.56700000000001,,,,9673.367,,227.37599999999998,11.62,,,,3.8,75.0,0.742,,,,,37.04,3.837877581780493,81
43577,DOM,North America,Dominican Republic,2020-12-31,170785.0,1206.0,1018.7139999999999,2414.0,5.0,1.429,15591.515,110.1,93.00200000000001,220.382,0.456,0.13,1.11,,,,,,,,,876244.0,6384.0,79.995,0.583,3737.0,0.341,0.2726,3.7,samples tested,,,,,,,,,,,,,,70.37,10953714.0,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.181999999999995,1.6,74.08,0.7559999999999999,,,,,67.59,4.161030063631995,73
44321,ECU,South America,Ecuador,2020-12-31,212512.0,1000.0,643.143,14034.0,11.0,8.142999999999999,11879.828000000001,55.902,35.953,784.528,0.615,0.455,1.12,,,,,,,,,700284.0,2697.0,39.147,0.151,2631.0,0.147,0.2444,4.1,people tested,,,,,,,,,,,,,,73.15,17888474.0,66.939,28.1,7.104,4.458,10581.936000000002,3.6,140.44799999999998,5.55,2.0,12.3,80.635,1.5,77.01,0.759,,,,,63.66,4.1877502332824035,73
45081,EGY,Africa,Egypt,2020-12-31,138062.0,1418.0,1295.5710000000001,7631.0,55.0,53.0,1324.23,13.600999999999999,12.427,73.193,0.528,0.508,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.74,104258327.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.82700000000001,1.6,71.99,0.7070000000000001,105580.2,18.83,29.7,1012.6788242055699,54.63,3.9831598504189536,73
45807,SLV,North America,El Salvador,2020-12-31,46242.0,282.0,231.857,1327.0,0.0,6.2860000000000005,7093.963000000001,43.261,35.569,203.574,0.0,0.9640000000000001,1.03,,,,,,,,,621580.0,2441.0,95.35600000000001,0.374,2086.0,0.32,0.111,9.0,tests performed,,,,,,,,,,,,,,47.22,6518500.0,307.811,27.6,8.273,5.417000000000001,7292.4580000000005,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.6729999999999999,,,,,42.59,3.917489865670058,84
46537,GNQ,Africa,Equatorial Guinea,2020-12-31,5277.0,13.0,5.857,86.0,0.0,0.14300000000000002,3639.5840000000003,8.966000000000001,4.04,59.315,0.0,0.099,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449891.0,45.193999999999996,22.4,2.846,1.7519999999999998,22604.873,,202.812,7.78,,,24.64,2.1,58.74,0.5920000000000001,,,,,,,77
47261,ERI,Africa,Eritrea,2020-12-31,1320.0,68.0,52.714,3.0,2.0,0.28600000000000003,366.51800000000003,18.881,14.637,0.833,0.555,0.079,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.81,3601462.0,44.303999999999995,19.3,3.6069999999999998,2.171,1510.4589999999998,,311.11,6.05,0.2,11.4,,0.7,66.32,0.45899999999999996,,,,,82.41,4.300056397165184,84
48032,EST,Europe,Estonia,2020-12-31,27990.0,734.0,568.714,229.0,3.0,4.857,21121.531000000003,553.884,429.157,172.80599999999998,2.2640000000000002,3.665,1.04,41.0,30.939,406.0,306.372,,,,,640669.0,3577.0,483.455,2.699,4187.0,3.16,0.1358,7.4,tests performed,2475.0,2475.0,50.0,,586.0,571.0,0.19,0.19,0.0,,431.0,571.0,0.043,55.56,1325188.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.56900000000002,4.02,24.5,39.3,,4.69,78.74,0.892,,,,,37.96,3.684968474121411,62
48763,SWZ,Africa,Eswatini,2020-12-31,9358.0,212.0,189.429,205.0,21.0,7.2860000000000005,7982.128000000001,180.83,161.578,174.86,17.912,6.215,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,1172369.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1,60.19,0.611,,,,,61.11,4.162377185908473,81
49495,ETH,Africa,Ethiopia,2020-12-31,124264.0,408.0,409.286,1923.0,5.0,5.857,1054.191,3.4610000000000003,3.472,16.314,0.042,0.05,0.95,,,,,,,,,1800236.0,5547.0,15.272,0.047,5341.0,0.045,0.0766,13.0,tests performed,,,,,,,,,,,,,,51.85,117876226.0,104.95700000000001,19.8,3.5260000000000002,2.063,1729.9270000000001,26.7,182.63400000000001,7.47,0.4,8.5,7.96,0.3,66.6,0.485,,,,,43.52,3.987737064183187,115
50277,OWID_EUR,,Europe,2020-12-31,23868441.0,278648.0,206051.143,545550.0,5137.0,4469.286,31868.652000000002,372.045,275.115,728.4069999999999,6.859,5.9670000000000005,,,,,,,,,,,,,,,,,,,497041.0,494959.0,966.0,1.0,109055.0,170624.0,0.07,0.07,0.0,0.0,228.0,164051.0,0.022000000000000002,,748962983.0,,,,,,,,,,,,,,,,,,,,,57
51059,OWID_EUN,,European Union,2020-12-31,15609112.0,172504.0,115636.85699999999,370501.0,3179.0,2960.7140000000004,34904.884,385.751,258.586,828.5089999999999,7.109,6.621,,,,,,,,,,,,,,,,,,,431370.0,429390.0,954.0,1.0,108711.0,100891.0,0.1,0.1,0.0,0.0,226.0,94478.0,0.021,,447189915.0,,,,,,,,,,,,,,,,,,,,,56
51800,FRO,Europe,Faeroe Islands,2020-12-31,610.0,5.0,7.0,,,,12435.528999999999,101.931,142.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,49053.0,35.308,,,,,,,,,,,,80.67,,-60.2,-14.12,-10.33,-1227.24400138626,37.96,3.6065036697895585,63
52510,FLK,South America,Falkland Islands,2020-12-31,29.0,0.0,0.0,,,,8219.955,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528.0,,,,,,,,,,,,,81.44,,,,,,,,94
53285,FJI,Oceania,Fiji,2020-12-31,49.0,0.0,0.429,2.0,0.0,0.0,54.27,0.0,0.475,2.215,0.0,0.0,,,,,,,,,,21365.0,69.0,23.663,0.076,104.0,0.115,,,tests performed,,,,,,,,,,,,,,49.07,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,,61.11,4.156075730732586,78
54061,FIN,Europe,Finland,2020-12-31,36422.0,255.0,238.143,592.0,4.0,2.8569999999999998,6564.460999999999,45.96,42.92100000000001,106.698,0.721,0.515,0.92,27.0,4.8660000000000005,199.0,35.866,,,,,2505252.0,11974.0,451.53,2.158,10602.0,1.911,0.024,41.7,tests performed,,,,,,,,,,,,,,52.31,5548361.0,18.136,42.8,21.228,13.264000000000001,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,,40.74,3.7440530987960514,59
54842,FRA,Europe,France,2020-12-31,2660676.0,19927.0,13280.143,64644.0,251.0,337.714,39463.024,295.556,196.97,958.797,3.7230000000000003,5.0089999999999995,1.09,2625.0,38.934,24407.0,362.004,1186.0,17.590999999999998,7410.0,109.905,35894323.0,337208.0,532.383,5.001,258602.0,3.8360000000000003,0.051,19.6,people tested,2379.0,2379.0,,,347.0,447.0,0.0,0.0,,,7.0,447.0,0.001,63.89,67422000.0,122.57799999999999,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9009999999999999,,,,,66.67,4.116622407153692,59
55574,PYF,Oceania,French Polynesia,2020-12-31,16926.0,75.0,53.714,114.0,0.0,0.857,59907.834,265.455,190.11599999999999,403.491,0.0,3.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282534.0,77.324,32.7,7.775,4.593,,,,22.63,,,,,77.66,,-40.4,-2.41,26.95,-142.991639944219,,,72
56305,GAB,Africa,Gabon,2020-12-31,9571.0,0.0,14.571,64.0,0.0,0.0,4199.964,0.0,6.394,28.085,0.0,0.0,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.74,2278829.0,7.859,23.1,4.45,2.9760000000000004,16562.413,3.4,259.967,7.2,,,,6.3,66.47,0.703,,,,,67.59,4.196666765221632,79
57033,GMB,Africa,Gambia,2020-12-31,3797.0,0.0,0.857,124.0,0.0,0.14300000000000002,1526.7779999999998,0.0,0.345,49.861000000000004,0.0,0.057,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.37,2486937.0,207.56599999999997,17.5,2.339,1.4169999999999998,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,,,,,43.06,3.7984958388865784,83
57781,GEO,Asia,Georgia,2020-12-31,227420.0,1527.0,1511.0,2505.0,24.0,32.714,57143.962999999996,383.69,379.67,629.433,6.03,8.22,0.66,,,,,,,,,371383.0,13030.0,93.318,3.2739999999999996,11702.0,2.94,0.1291,7.7,tests performed,,,,,,,,,,,,,,84.26,3979773.0,65.032,38.7,14.864,10.244000000000002,9745.079,4.2,496.218,7.11,5.3,55.5,,2.6,73.77,0.812,5109.2,11.25,50.76,1283.79181425674,58.33,4.099027720785864,64
58559,DEU,Europe,Germany,2020-12-31,1746929.0,23233.0,16619.0,33791.0,510.0,637.286,20821.444,276.911,198.08,402.751,6.079,7.596,0.95,5638.0,67.199,,,,,11204.0,133.539,,,,,135797.0,1.619,,,tests performed,207400.0,206543.0,856.0,1.0,50016.0,45756.0,0.25,0.25,0.0,0.0,545.0,45547.0,0.054000000000000006,82.41,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,,67.59,4.1649483477023095,60
59290,GHA,Africa,Ghana,2020-12-31,54771.0,0.0,104.0,335.0,0.0,0.28600000000000003,1726.0420000000001,0.0,3.2769999999999997,10.557,0.0,0.009000000000000001,1.22,,,,,,,,,672364.0,906.0,21.189,0.028999999999999998,1870.0,0.059000000000000004,0.0556,18.0,tests performed,,,,,,,,,,,,,,38.89,31732128.0,126.719,21.1,3.385,1.9480000000000002,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611,,,,,43.52,3.8338258934084988,83
60031,GIB,Europe,Gibraltar,2020-12-31,2040.0,67.0,80.571,7.0,1.0,0.14300000000000002,60550.295,1988.662,2391.482,207.771,29.682,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33691.0,3457.1,,,,,,,,,,,,79.93,,-34.8,-11.42,-45.16,-1032.91680270695,,,63
60782,GRC,Europe,Greece,2020-12-31,138850.0,932.0,659.2860000000001,4838.0,50.0,54.428999999999995,13388.621000000001,89.868,63.571999999999996,466.504,4.821000000000001,5.247999999999999,0.86,,,,,,,,,3382488.0,31923.0,326.157,3.0780000000000003,21178.0,2.042,0.0311,32.1,samples tested,2339.0,2339.0,,,617.0,631.0,0.02,0.02,,,61.0,631.0,0.006,84.26,10370747.0,83.479,45.3,20.396,14.524000000000001,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,,77.78,4.251185581144981,64
61511,GRL,North America,Greenland,2020-12-31,27.0,0.0,0.28600000000000003,,,,474.784,0.0,5.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,56868.0,0.13699999999999998,,,,,,199.94099999999997,2.16,,,,,71.7,,-25.2,-4.63,16.0,-443.131462333826,37.04,3.675814019156509,75
62234,GRD,North America,Grenada,2020-12-31,127.0,0.0,3.1430000000000002,,,,1123.745,0.0,27.809,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015.0,317.132,29.4,7.303999999999999,5.021,13593.877,,243.96400000000003,10.71,,,,3.7,72.4,0.779,,,,,,,81
62991,GTM,North America,Guatemala,2020-12-31,138012.0,846.0,445.42900000000003,4813.0,10.0,9.142999999999999,7562.356,46.356,24.406999999999996,263.728,0.5479999999999999,0.501,1.09,,,,,,,,,609672.0,1208.0,33.407,0.066,2445.0,0.134,0.1822,5.5,people tested,,,,,,,,,,,,,,52.31,18249868.0,157.834,22.9,4.694,3.016,7423.808000000001,8.7,155.898,10.18,,,76.665,0.6,74.3,0.6629999999999999,,,,,52.78,4.119092326005306,81
64131,GIN,Africa,Guinea,2020-12-31,13722.0,15.0,13.142999999999999,81.0,1.0,0.14300000000000002,1016.653,1.111,0.9740000000000001,6.001,0.07400000000000001,0.011000000000000001,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,13497237.0,51.755,19.0,3.135,1.733,1998.9260000000002,35.3,336.717,2.42,,,17.45,0.3,61.6,0.47700000000000004,,,,,61.11,4.1047427269203975,88
64851,GNB,Africa,Guinea-Bissau,2020-12-31,2452.0,0.0,0.7140000000000001,45.0,0.0,0.0,1216.578,0.0,0.354,22.326999999999998,0.0,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015490.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48,,,,,,,89
65584,GUY,South America,Guyana,2020-12-31,6332.0,13.0,9.429,164.0,0.0,0.28600000000000003,8011.853,16.449,11.93,207.50900000000001,0.0,0.36200000000000004,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.96,790329.0,3.952,26.3,5.305,2.8369999999999997,7435.047,,373.159,11.62,,,77.15899999999999,1.6,69.91,0.682,,,,,65.74,4.201392280362439,71
66309,HTI,North America,Haiti,2020-12-31,9999.0,0.0,21.857,236.0,0.0,0.14300000000000002,866.3380000000001,0.0,1.8940000000000001,20.448,0.0,0.012,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,11541683.0,398.44800000000004,24.3,4.8,2.9539999999999997,1653.1729999999998,23.5,430.548,6.65,2.9,23.1,22.863000000000003,0.7,64.0,0.51,,,,,47.22,3.9357747426931646,89
67092,OWID_HIC,,High income,2020-12-31,41151644.0,568377.0,378848.143,833797.0,7653.0,6218.714,33871.611000000004,467.827,311.827,686.2919999999999,6.2989999999999995,5.119,,,,,,,,,,,,,,,,,,,7242240.0,7100425.0,41593.0,1.0,695932.0,627692.0,0.6,0.58,0.0,0.0,517.0,608506.0,0.05,,1214930230.0,,,,,,,,,,,,,,,,,,,,,53
67826,HND,North America,Honduras,2020-12-31,121827.0,915.0,541.571,3130.0,19.0,10.857000000000001,12106.437,90.927,53.818000000000005,311.041,1.8880000000000001,1.079,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,10062994.0,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,,84.169,0.7,75.27,0.634,,,,,79.63,4.35281957573582,78
68608,HKG,Asia,Hong Kong,2020-12-31,8846.0,68.0,60.286,148.0,2.0,1.857,1171.221,9.003,7.982,19.595,0.265,0.24600000000000002,,,,,,,,,,5809821.0,,769.227,,44793.0,5.931,0.0018,549.5,tests performed,,,,,,,,,,,,,,71.3,7552800.0,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.9490000000000001,1568.6,3.19,9.08,207.684567312785,65.74,4.130837198581122,25
69350,HUN,Europe,Hungary,2020-12-31,322514.0,2971.0,1565.714,9537.0,108.0,115.429,33476.082,308.382,162.517,989.915,11.21,11.981,0.83,,,5856.0,607.837,,,,,2227027.0,17390.0,231.15900000000002,1.805,11638.0,1.208,0.1345,7.4,tests performed,,,,,,6202.0,,,,,644.0,,,72.22,9634162.0,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.8540000000000001,,,,,51.85,3.9630662548207822,70
70096,ISL,Europe,Iceland,2020-12-31,5754.0,0.0,10.142999999999999,29.0,0.0,0.14300000000000002,15602.291000000001,0.0,27.503,78.635,0.0,0.387,1.11,,,,,,,,,241454.0,596.0,654.716,1.6159999999999999,694.0,1.882,,,tests performed,,,,,,63.0,,,,,171.0,40.0,0.011000000000000001,52.78,368792.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.9490000000000001,,,,,39.81,3.692127194624886,58
70871,IND,Asia,India,2020-12-31,10286709.0,20035.0,19980.571,148994.0,256.0,271.714,7382.404,14.378,14.339,106.928,0.184,0.195,0.87,,,,,,,,,172049274.0,1127244.0,123.47399999999999,0.809,962987.0,0.691,0.0207,48.2,samples tested,,,,,,,,,,,,,,68.98,1393409033.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,71.76,4.238506534422951,90
71614,IDN,Asia,Indonesia,2020-12-31,743198.0,8074.0,7194.286,22138.0,194.0,221.28599999999997,2689.2209999999995,29.215,26.031999999999996,80.105,0.7020000000000001,0.8009999999999999,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.06,276361788.0,145.725,29.3,5.319,3.053,11188.743999999999,5.7,342.86400000000003,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,,68.06,4.180013137392518,78
72381,OWID_INT,,International,2020-12-31,721.0,0.0,0.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73136,IRN,Asia,Iran,2020-12-31,1225142.0,6389.0,5994.286,55223.0,128.0,130.714,14408.56,75.139,70.497,649.4630000000001,1.505,1.537,0.95,,,,,,,,,7620667.0,53721.0,89.625,0.632,52520.0,0.618,0.1141,8.8,tests performed,,,,,,,,,,,,,,72.69,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.7829999999999999,,,,,68.06,4.169812720014894,55
73886,IRQ,Asia,Iraq,2020-12-31,595291.0,849.0,926.857,12813.0,5.0,9.857000000000001,14456.056,20.616999999999997,22.508000000000003,311.151,0.121,0.239,0.79,,,,,,,,,,,,,36076.0,0.8759999999999999,0.0257,38.9,samples tested,,,,,,,,,,,,,,53.7,41179351.0,88.125,20.0,3.1860000000000004,1.9569999999999999,15663.986,2.5,218.612,8.83,,,94.57600000000001,1.4,70.6,0.674,,,,,75.93,4.283909972826023,66
74631,IRL,Europe,Ireland,2020-12-31,91779.0,1622.0,1243.714,2237.0,11.0,6.428999999999999,18418.777,325.513,249.59599999999998,448.935,2.208,1.29,1.88,42.0,8.429,491.0,98.537,,,,,2375010.0,26312.0,476.63199999999995,5.28,14853.0,2.9810000000000003,0.0837,11.9,tests performed,2371.0,2347.0,24.0,,1031.0,721.0,0.05,0.05,0.0,,145.0,720.0,0.013999999999999999,84.26,4982904.0,69.874,38.7,13.927999999999999,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,,2.96,82.3,0.955,428.6,1.36,-5.96,86.0140994086982,55.09,4.0915182300481945,63
75356,IMN,Europe,Isle of Man,2020-12-31,377.0,0.0,0.429,25.0,0.0,0.0,4414.003,0.0,5.018,292.70599999999996,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85410.0,147.872,,,,,,,,,,,,81.4,,,,,,,,79
76110,ISR,Asia,Israel,2020-12-31,423262.0,6678.0,4797.714,3325.0,18.0,22.0,45556.13,718.76,516.383,357.87300000000005,1.9369999999999998,2.3680000000000003,1.37,221.0,23.785999999999998,1514.0,162.953,120.0,12.915999999999999,1336.0,143.795,7889431.0,101385.0,849.148,10.912,87235.0,9.389,0.054000000000000006,18.5,people tested,991834.0,991828.0,6.0,,158506.0,111214.0,10.68,10.68,0.0,,11970.0,111214.0,1.197,82.41,9291000.0,402.606,30.6,11.732999999999999,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,,,,,56.48,4.079426696082545,61
76884,ITA,Europe,Italy,2020-12-31,2107166.0,23477.0,13978.428999999998,74159.0,555.0,465.57099999999997,34905.653,388.901,231.55599999999998,1228.46,9.193999999999999,7.712000000000001,1.13,2555.0,42.324,25706.0,425.825,1246.0,20.64,8828.0,146.238,26598607.0,186004.0,440.61199999999997,3.0810000000000004,120892.0,2.003,0.1156,8.6,tests performed,40781.0,40781.0,,,25947.0,8359.0,0.07,0.07,,,138.0,8359.0,0.013999999999999999,82.41,60367471.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18,83.51,0.892,,,,,71.3,4.269008963173242,52
77618,JAM,North America,Jamaica,2020-12-31,12827.0,34.0,44.0,302.0,0.0,1.429,4313.827,11.434000000000001,14.798,101.565,0.0,0.48,1.0,,,,,,,,,,,,,437.0,0.147,0.1007,9.9,samples tested,,,,,,,,,,,,,,71.3,2973462.0,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.7340000000000001,,,,,74.07,4.300544061414846,72
78401,JPN,Asia,Japan,2020-12-31,235749.0,4532.0,3584.0,3492.0,49.0,52.714,1870.27,35.954,28.433000000000003,27.703000000000003,0.389,0.418,1.1,,,,,,,,,4486717.0,39575.0,35.595,0.314,37825.0,0.3,0.0948,10.6,people tested,,,,,,,,,,,,,,48.15,126050796.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,-28004.0,-1.98,3.06,-222.164404261279,47.22,3.7458666994592473,52
79501,JOR,Asia,Jordan,2020-12-31,294494.0,1427.0,1543.4289999999999,3834.0,19.0,21.857,28677.901,138.96200000000002,150.299,373.356,1.85,2.128,0.81,,,,,,,,,3175555.0,23430.0,309.236,2.282,19316.0,1.881,0.0799,12.5,tests performed,,,,,,,,,,,,,,81.48,10269022.0,109.285,23.2,3.81,2.3609999999999998,8337.49,0.1,208.257,11.75,,,,1.4,74.53,0.7290000000000001,4569.1,16.03,25.33,444.94013159188904,57.41,4.058905409319729,75
80233,KAZ,Asia,Kazakhstan,2020-12-31,201196.0,753.0,886.143,2749.0,0.0,11.429,10592.073999999999,39.641999999999996,46.651,144.72299999999998,0.0,0.602,0.99,,,,,,,,,5539512.0,32264.0,291.631,1.699,29643.0,1.561,0.0299,33.5,tests performed,,,,,,,,,,,,,,70.37,18994958.0,6.681,30.6,6.9910000000000005,4.625,24055.588,0.1,466.792,7.11,7.0,43.1,98.999,6.7,73.6,0.825,30139.8,22.75,21.73,1586.72633021879,71.3,4.236188437458314,76
