,iso_code,continent,Country,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,stringency_index_median,stringency_index_mean,Days_pre_pandemic
80972,KEN,Africa,Kenya,2020-12-31,96458.0,207.0,146.714,1670.0,3.0,2.571,1754.2379999999998,3.765,2.668,30.372,0.055,0.047,0.61,,,,,,,,,,,,,3774.0,0.069,0.0389,25.7,tests performed,,,,,,,,,,,,,,57.41,54985702.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,,57.41,4.080928926296319,90
82004,OWID_KOS,Europe,Kosovo,2020-12-31,51144.0,234.0,243.429,1332.0,7.0,8.286,28698.485,131.305,136.595,747.427,3.928,4.649,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,1782115.0,168.155,,,,9795.834,0.6,,,,,,,,,3329.8,34.48,87.93,1868.45405599526,54.63,4.057248375888357,73
82754,KWT,Asia,Kuwait,2020-12-31,150584.0,286.0,223.857,934.0,1.0,1.143,34788.531,66.07300000000001,51.716,215.77599999999998,0.231,0.264,1.06,,,,,,,,,1254832.0,3289.0,289.89599999999996,0.76,2713.0,0.627,0.0825,12.1,tests performed,,,,,,1121.0,,,,,259.0,,,71.3,4328553.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8059999999999999,3210.8,43.64,14.51,741.772134937472,70.37,4.150602674072024,55
83481,KGZ,Asia,Kyrgyzstan,2020-12-31,81034.0,191.0,169.857,1355.0,1.0,2.1430000000000002,12225.371000000001,28.816,25.625999999999998,204.425,0.151,0.32299999999999995,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,6628347.0,32.333,26.3,4.489,2.8819999999999997,3393.474,1.4,436.36199999999997,7.11,3.6,50.5,89.22,4.5,71.45,0.6970000000000001,7482.2,23.03,41.21,1128.8183916744301,54.63,4.0584802148942005,80
84202,LAO,Asia,Laos,2020-12-31,41.0,0.0,0.0,,,,5.556,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,7379358.0,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.613,,,,,50.0,3.945581707201258,87
84950,LVA,Europe,Latvia,2020-12-31,40904.0,1861.0,878.571,635.0,9.0,21.285999999999998,21909.718999999997,996.822,470.596,340.13,4.821000000000001,11.401,1.11,,,939.0,502.964,,,,,877015.0,12395.0,469.76199999999994,6.638999999999999,7442.0,3.986,0.1181,8.5,tests performed,2332.0,2331.0,1.0,,7.0,329.0,0.12,0.12,0.0,,176.0,329.0,0.018000000000000002,63.89,1866934.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.866,,,,,50.0,3.8961231105628573,67
85703,LBN,Asia,Lebanon,2020-12-31,181503.0,3507.0,2224.286,1468.0,12.0,16.429000000000002,26813.259,518.086,328.592,216.86599999999999,1.7730000000000001,2.427,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.04,6769151.0,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,78.93,0.7440000000000001,3286.8,13.09,52.27,485.555721832767,70.37,4.1794462817269675,60
86374,LSO,Africa,Lesotho,2020-12-31,3094.0,0.0,52.714,51.0,0.0,0.0,1433.026,0.0,24.415,23.621,0.0,0.0,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11,2159067.0,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527,,,,,52.78,4.014310278921093,154
87102,LBR,Africa,Liberia,2020-12-31,1800.0,0.0,0.28600000000000003,83.0,0.0,0.0,347.476,0.0,0.055,16.023,0.0,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.19,5180208.0,49.126999999999995,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,,,,,47.22,3.9385145885544977,77
87843,LBY,Africa,Libya,2020-12-31,100277.0,342.0,440.714,1478.0,19.0,11.286,14410.642,49.148,63.333999999999996,212.40099999999998,2.73,1.6219999999999999,0.91,,,,,,,,,,2624.0,,0.377,,,,,samples tested,,,,,,,,,,,,,,84.26,6958538.0,3.623,29.0,4.4239999999999995,2.8160000000000003,17881.509,,341.86199999999997,10.43,,,,3.7,72.91,0.7240000000000001,,,,,79.63,4.256308160440279,88
88584,LIE,Europe,Liechtenstein,2020-12-31,2221.0,31.0,31.570999999999998,44.0,1.0,1.714,58059.288,810.373,825.311,1150.2069999999999,26.141,44.813,0.87,,,,,,,,,20939.0,136.0,547.368,3.555,162.0,4.235,0.196,5.1,tests performed,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,56.48,38254.0,237.012,,,,,,,7.77,,,,2.397,82.49,0.919,50.0,18.59,132.14,1307.0528572175501,45.37,3.866976164113171,63
89329,LTU,Europe,Lithuania,2020-12-31,141955.0,2468.0,2442.714,1796.0,56.0,47.143,52774.083,917.5189999999999,908.1189999999999,667.692,20.819000000000003,17.526,0.91,,,2480.0,921.98,,,,,1641368.0,13255.0,610.205,4.928,9979.0,3.71,0.244,4.1,tests performed,9755.0,9755.0,,,30.0,1834.0,0.36,0.36,,,682.0,1834.0,0.068,76.85,2689862.0,45.135,43.5,19.002,13.777999999999999,29524.265,0.7,342.98900000000003,3.67,21.3,38.0,,6.56,75.93,0.882,,,,,46.3,3.8512545142025956,70
90080,OWID_LIC,,Low income,2020-12-31,382444.0,2433.0,2031.8570000000002,9751.0,32.0,41.857,574.975,3.658,3.055,14.66,0.048,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665149040.0,,,,,,,,,,,,,,,,,,,,,88
90863,OWID_LMC,,Lower middle income,2020-12-31,17141774.0,64619.0,58559.71400000001,324005.0,1225.0,1184.4289999999999,5146.670999999999,19.401,17.582,97.28,0.368,0.35600000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3330652550.0,,,,,,,,,,,,,,,,,,,,,64
91613,LUX,Europe,Luxembourg,2020-12-31,46415.0,0.0,172.28599999999997,495.0,0.0,5.2860000000000005,73115.905,0.0,271.39599999999996,779.7560000000001,0.0,8.326,0.77,33.0,51.983999999999995,136.0,214.236,,,,,1651666.0,4470.0,2601.811,7.041,4503.0,7.093,0.035,28.6,tests performed,,,,,,271.0,,,,,427.0,271.0,0.043,67.59,634814.0,231.447,39.7,14.312000000000001,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.9159999999999999,,,,,46.3,3.867225340615785,59
92396,MAC,Asia,Macao,2020-12-31,46.0,0.0,0.0,,,,69.867,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,658391.0,20546.766,39.2,9.798,4.9910000000000005,104861.851,,,,,,,,84.24,,99.0,4.65,-5.57,150.36657548478001,31.48,3.4341391899609075,21
93121,MDG,Africa,Madagascar,2020-12-31,17714.0,0.0,11.571,261.0,0.0,0.14300000000000002,623.133,0.0,0.40700000000000003,9.181000000000001,0.0,0.005,0.62,,,,,,,,,,,,,147.0,0.005,0.0787,12.7,tests performed,,,,,,,,,,,,,,37.04,28427333.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528,,,,,47.69,3.9329412119306455,88
93837,MWI,Africa,Malawi,2020-12-31,6583.0,112.0,43.714,189.0,0.0,0.28600000000000003,335.05199999999996,5.7,2.225,9.619,0.0,0.015,2.14,,,,,,,,,,,,,261.0,0.013000000000000001,0.1675,6.0,tests performed,,,,,,,,,,,,,,50.93,19647681.0,197.519,18.1,2.9789999999999996,1.7830000000000001,1095.042,71.4,227.34900000000002,3.94,4.4,24.7,8.704,1.3,64.26,0.483,,,,,48.15,3.861181542732964,112
94618,MYS,Asia,Malaysia,2020-12-31,113010.0,2525.0,1813.1429999999998,471.0,8.0,3.571,3447.929,77.038,55.318999999999996,14.37,0.244,0.109,1.17,194.0,5.919,2966.0,90.493,,,4077.0,124.389,4317441.0,42547.0,131.725,1.298,38610.0,1.178,0.047,21.3,people tested,,,,,,,,,,,,,,67.13,32776195.0,96.25399999999999,29.9,6.292999999999999,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81,-13603.8,-7.55,-9.48,-415.05122849067703,65.28,4.153211189723255,62
95355,MDV,Asia,Maldives,2020-12-31,13757.0,19.0,28.429000000000002,48.0,0.0,0.0,25306.28,34.951,52.295,88.29700000000001,0.0,0.0,1.21,,,,,,,,,314600.0,2455.0,578.7130000000001,4.516,2495.0,4.59,0.0114,87.8,samples tested,,,,,,,,,,,,,,,543620.0,1454.433,30.6,4.12,2.875,15183.616000000002,,164.905,9.19,2.1,55.0,95.803,,78.92,0.74,160.6,14.41,3.78,295.426952650749,,,67
96075,MLI,Africa,Mali,2020-12-31,7090.0,61.0,92.714,269.0,0.0,4.857,339.955,2.925,4.446000000000001,12.898,0.0,0.233,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.85,20855724.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.434,,,,,46.3,3.8400871170360453,89
96815,MLT,Europe,Malta,2020-12-31,12774.0,109.0,101.714,219.0,3.0,2.286,24751.017000000003,211.199,197.083,424.336,5.813,4.428999999999999,1.2,12.0,23.250999999999998,66.0,127.882,,,,,514757.0,2858.0,997.398,5.537999999999999,2559.0,4.958,0.0397,25.2,tests performed,,,,,,,,,,,,,,52.78,516100.0,1454.037,42.4,19.426,11.324000000000002,36513.323,0.2,168.71099999999998,8.83,20.9,30.2,,4.485,82.53,0.895,,,,,52.78,3.9648428772464466,66
97318,MHL,Oceania,Marshall Islands,2020-12-31,4.0,0.0,0.0,,,,67.094,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59618.0,295.15,,,,3819.202,,557.793,30.53,,,82.50200000000001,2.7,73.7,0.7040000000000001,,,,,,,301
98049,MRT,Africa,Mauritania,2020-12-31,14364.0,173.0,178.0,347.0,8.0,6.571000000000001,3008.098,36.23,37.277,72.668,1.675,1.376,0.89,,,,,,,,,,,,,1508.0,0.316,0.11800000000000001,8.5,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.7919999999999998,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,,39.81,3.7701722482506024,87
98776,MUS,Africa,Mauritius,2020-12-31,527.0,0.0,0.0,10.0,0.0,0.0,413.844,0.0,0.0,7.853,0.0,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,1273428.0,622.962,37.4,10.945,5.8839999999999995,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804,-384.8,-3.36,-3.28,-302.176487402507,45.37,3.8337634159032707,77
99580,MEX,North America,Mexico,2020-12-31,1426094.0,12159.0,9075.714,125807.0,910.0,662.143,10947.871000000001,93.34200000000001,69.673,965.798,6.986000000000001,5.083,1.05,,,,,,,,,3460436.0,30963.0,26.565,0.23800000000000002,25221.0,0.19399999999999998,0.409,2.4,people tested,,,,,,3695.0,,,,,28.0,3695.0,0.003,71.76,130262220.0,66.444,29.3,6.857,4.321000000000001,17336.468999999997,2.5,152.783,13.06,6.9,21.4,87.84700000000001,1.38,75.05,0.779,,,,,52.78,3.9431978110827597,78
100735,MDA,Europe,Moldova,2020-12-31,144818.0,977.0,769.0,2985.0,25.0,19.570999999999998,35988.345,242.792,191.102,741.795,6.212999999999999,4.864,0.71,,,,,,,,,,2763.0,,0.687,2447.0,0.608,0.3143,3.2,tests performed,,,,,,,,,,,,,,57.41,4024025.0,123.655,37.6,10.864,6.955,5189.972,0.2,408.50199999999995,5.72,5.9,44.6,86.979,5.8,71.9,0.75,5081.6,14.28,57.05,1262.81521610825,56.94,3.9967177545873236,72
101480,MCO,Europe,Monaco,2020-12-31,875.0,22.0,13.142999999999999,3.0,0.0,0.0,22140.688,556.68,332.56199999999995,75.911,0.0,0.0,1.31,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,3188.0,,,51.85,39520.0,19347.5,,,,,,,5.46,,,,13.8,86.75,,25.6,5.17,25.31,647.7732793522271,51.85,3.973742456046582,59
102215,MNG,Asia,Mongolia,2020-12-31,1195.0,20.0,18.857,1.0,0.0,,358.936,6.007000000000001,5.664,0.3,0.0,,1.27,,,,,,,,,600984.0,,180.515,,10752.0,3.23,0.0018,570.2,samples tested,,,,,,,,,,,,,,75.46,3329282.0,1.98,28.6,4.031000000000001,2.421,11840.846000000001,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.737,-1502.2,-8.62,-22.02,-451.20839868776494,60.19,4.049395108311622,76
102943,MNE,Europe,Montenegro,2020-12-31,48247.0,465.0,403.42900000000003,682.0,1.0,4.857,76820.195,740.3860000000001,642.35,1085.899,1.5919999999999999,7.734,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628051.0,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,3.861,76.88,0.8290000000000001,,,,,,,76
103670,MSR,North America,Montserrat,2020-12-31,13.0,0.0,0.0,1.0,0.0,0.0,2609.9179999999997,0.0,0.0,200.763,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981.0,,,,,,,,,,,,,74.16,,,,,,,,77
104437,MAR,Africa,Morocco,2020-12-31,439193.0,1861.0,1904.1429999999998,7388.0,33.0,36.857,11760.49,49.833,50.988,197.832,0.884,0.987,0.77,,,,,,,,,4457349.0,17669.0,119.35700000000001,0.473,14699.0,0.39399999999999996,0.1295,7.7,people tested,,,,,,,,,,,,,,76.85,37344787.0,80.08,29.6,6.769,4.209,7485.013000000001,1.0,419.14599999999996,7.14,0.8,47.1,,1.1,76.68,0.6859999999999999,,,,,68.52,4.225083125013654,76
105160,MOZ,Africa,Mozambique,2020-12-31,18642.0,157.0,87.286,166.0,1.0,1.429,579.609,4.881,2.714,5.1610000000000005,0.031,0.044000000000000004,1.38,,,,,,,,,271947.0,1697.0,8.455,0.053,1204.0,0.037000000000000005,0.0725,13.8,tests performed,,,,,,,,,,,,,,50.0,32163045.0,37.728,17.7,3.158,1.87,1136.103,62.9,329.94199999999995,3.3,5.1,29.1,12.227,0.7,60.85,0.456,,,,,55.56,4.0297594138482085,107
105878,MMR,Asia,Myanmar,2020-12-31,124630.0,890.0,691.7139999999999,2682.0,18.0,21.429000000000002,2274.021,16.239,12.620999999999999,48.93600000000001,0.32799999999999996,0.391,0.81,,,,,,,,,1818260.0,24007.0,33.176,0.43799999999999994,22290.0,0.40700000000000003,0.031,32.2,samples tested,,,,,,,,,,,,,,75.93,54806014.0,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.28699999999999,0.9,67.13,0.583,,,,,75.93,4.3192614705709484,103
106609,NAM,Africa,Namibia,2020-12-31,23941.0,608.0,480.286,205.0,9.0,2.571,9253.118,234.99,185.62900000000002,79.232,3.478,0.9940000000000001,1.15,,,,,,,,,209155.0,2221.0,80.83800000000001,0.858,1910.0,0.738,0.2515,4.0,tests performed,,,,,,,,,,,,,,38.89,2587344.0,3.0780000000000003,22.0,3.552,2.085,9541.808,13.4,243.81099999999998,3.94,9.7,34.2,44.6,,63.71,0.6459999999999999,,,,,44.44,3.8599661162904675,78
107675,NPL,Asia,Nepal,2020-12-31,260593.0,534.0,571.571,1856.0,9.0,6.857,8781.591,17.995,19.261,62.544,0.303,0.231,0.77,,,,,,,,,1932477.0,,65.122,,5175.0,0.174,0.111,9.0,samples tested,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,,60.19,4.140701773229745,107
108422,NLD,Europe,Netherlands,2020-12-31,806620.0,8205.0,8739.714,11459.0,108.0,86.714,46969.987,477.782,508.91900000000004,667.265,6.289,5.0489999999999995,0.86,724.0,42.159,2104.0,122.51700000000001,353.0,20.555,2059.0,119.897,6230581.0,40011.0,362.811,2.33,48954.0,2.8510000000000004,0.141,7.1,tests performed,,,,,,,,,,,,,,78.7,17173094.0,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.9440000000000001,,,,,59.26,4.063312376155885,60
109148,NCL,Oceania,New Caledonia,2020-12-31,38.0,0.0,0.0,,,,131.845,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217.0,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,-89.2,-5.43,-4.34,-309.48903083440604,,,78
109894,NZL,Oceania,New Zealand,2020-12-31,2162.0,0.0,4.857,25.0,0.0,0.0,421.74699999999996,0.0,0.9470000000000001,4.877,0.0,0.0,0.76,,,,,,,,,1405854.0,,274.243,,2999.0,0.585,,,tests performed,,,,,,,,,,,,,,22.22,5126300.0,18.206,37.9,15.322000000000001,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.9309999999999999,,,,,22.22,3.8024453526966058,73
110620,NIC,North America,Nicaragua,2020-12-31,6046.0,0.0,7.857,165.0,0.0,0.14300000000000002,902.068,0.0,1.172,24.618000000000002,0.0,0.021,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,6702379.0,51.667,27.3,5.445,3.5189999999999997,5321.444,3.2,137.016,11.47,,,,0.9,74.48,0.66,,,,,8.33,2.3556984295377803,99
111345,NER,Africa,Niger,2020-12-31,3323.0,115.0,55.714,104.0,2.0,2.0,132.22799999999998,4.5760000000000005,2.217,4.138,0.08,0.08,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,25130810.0,16.955,15.1,2.553,1.3780000000000001,926.0,44.5,238.33900000000003,2.42,0.1,15.4,8.978,0.3,62.42,0.39399999999999996,,,,,24.07,3.268011519047933,89
112091,NGA,Africa,Nigeria,2020-12-31,87607.0,1031.0,806.2860000000001,1289.0,11.0,6.7139999999999995,414.412,4.877,3.8139999999999996,6.097,0.052000000000000005,0.032,1.21,,,,,,,,,948048.0,9446.0,4.485,0.045,5133.0,0.024,0.1571,6.4,tests performed,,,,,,,,,,,,,,58.33,211400704.0,209.588,18.1,2.7510000000000003,1.4469999999999998,5338.454000000001,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,,50.93,3.986360461014908,94
113031,OWID_NAM,,North America,2020-12-31,23181039.0,343287.0,221742.143,513634.0,4457.0,3405.143,38856.464,575.424,371.68800000000005,860.962,7.471,5.707999999999999,,,,,,,,,,,,,,,,,,,5768876.0,5631649.0,40621.0,,439547.0,415521.0,0.97,0.94,0.01,,697.0,405380.0,0.068,,596581283.0,,,,,,,,,,,,,,,,,,,,,67
113779,MKD,Europe,North Macedonia,2020-12-31,83329.0,535.0,417.42900000000003,2503.0,15.0,18.285999999999998,40010.832,256.883,200.43,1201.828,7.202000000000001,8.78,0.75,,,,,,,,,402103.0,1619.0,193.072,0.777,1724.0,0.828,0.2421,4.1,tests performed,,,,,,,,,,,,,,,2082661.0,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,4.28,75.8,0.774,5377.8,26.85,80.23,2582.1773202648,,,65
114845,NOR,Europe,Norway,2020-12-31,49567.0,557.0,519.429,436.0,0.0,2.1430000000000002,9068.856,101.91,95.035,79.771,0.0,0.392,1.11,,,140.0,25.615,,,,,2737144.0,9066.0,500.792,1.659,13876.0,2.539,0.048,20.8,people tested,2414.0,2414.0,,,91.0,329.0,0.04,0.04,,,60.0,329.0,0.006,56.02,5465629.0,14.462,39.7,16.820999999999998,10.812999999999999,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.9570000000000001,,,,,48.15,3.861367841194653,58
115625,OWID_OCE,,Oceania,2020-12-31,48408.0,95.0,80.571,1059.0,0.0,1.0,1120.038,2.198,1.864,24.503,0.0,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43219954.0,,,,,,,,,,,,,,,,,,,,,63
116375,OMN,Asia,Oman,2020-12-31,128867.0,148.0,82.429,1499.0,2.0,1.143,24671.209,28.334,15.780999999999999,286.97900000000004,0.38299999999999995,0.21899999999999997,1.06,,,,,,,,,,,,,,,,,,6516.0,6516.0,,,1473.0,1600.0,0.12,0.12,,,306.0,1600.0,0.031,42.59,5223376.0,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813,1279.2,13.75,4.58,244.899084423561,60.19,4.154143745418578,59
117124,PAK,Asia,Pakistan,2020-12-31,482178.0,2463.0,2136.571,10176.0,71.0,60.428999999999995,2141.111,10.937000000000001,9.487,45.187,0.315,0.268,0.96,,,,,,,,,6696068.0,39695.0,29.734,0.17600000000000002,38261.0,0.17,0.0558,17.9,tests performed,,,,,,,,,,,,,,64.35,225199929.0,255.57299999999998,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,,60.65,4.10933439099826,75
118069,PSE,Asia,Palestine,2020-12-31,138004.0,1268.0,1274.857,1400.0,29.0,22.429000000000002,26423.597,242.78400000000002,244.097,268.058,5.553,4.294,0.83,,,,,,,,,,5336.0,,1.022,4936.0,0.945,0.2583,3.9,tests performed,,,,,,,,,,,,,,62.5,5222756.0,778.202,20.4,3.043,1.726,4449.898,1.0,265.91,10.59,,,,,74.05,0.708,1197.4,9.28,58.86,229.265927797508,79.63,4.224407805881821,65
118805,PAN,North America,Panama,2020-12-31,246790.0,4046.0,3302.2859999999996,4022.0,47.0,43.857,56324.392,923.4110000000001,753.674,917.933,10.727,10.009,1.07,,,,,,,,,1302483.0,14423.0,297.263,3.292,12131.0,2.7689999999999997,0.2722,3.7,tests performed,,,,,,,,,,,,,,76.85,4381583.0,55.133,29.7,7.917999999999999,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,2.3,78.51,0.815,3015.6,14.46,19.77,688.244408470637,70.37,4.253345265095001,70
119530,PNG,Oceania,Papua New Guinea,2020-12-31,780.0,0.0,0.0,9.0,0.0,0.0,85.536,0.0,0.0,0.987,0.0,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,9119005.0,18.22,22.6,3.8080000000000003,2.142,3823.1940000000004,,561.494,17.65,23.5,48.8,,,64.5,0.555,,,,,52.085,3.9889470605709714,175
120268,PRY,South America,Paraguay,2020-12-31,107932.0,974.0,657.571,2262.0,20.0,15.429,14949.774,134.91,91.081,313.312,2.77,2.137,1.01,,,,,,,,,560389.0,3274.0,77.62,0.45299999999999996,2847.0,0.39399999999999996,0.231,4.3,tests performed,,,,,,,,,,,,,,52.78,7219641.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,1.3,74.25,0.728,2661.4,7.81,28.56,368.63328799866895,52.78,4.080762840679398,74
121007,PER,South America,Peru,2020-12-31,1015137.0,4641.0,2140.571,93070.0,173.0,137.0,30430.3,139.121,64.167,2789.917,5.186,4.107,1.21,,,,,,,,,5522513.0,,165.546,,12764.0,0.38299999999999995,0.125,8.0,tests performed,,,,,,,,,,,,,,59.26,33359415.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,,,,,75.93,4.321360623722849,73
121782,PHL,Asia,Philippines,2020-12-31,474064.0,1532.0,1191.4289999999999,9244.0,14.0,27.0,4269.043,13.796,10.729000000000001,83.244,0.126,0.243,0.98,,,,,,,,,6408076.0,22464.0,57.706,0.20199999999999999,21453.0,0.193,0.0555,18.0,people tested,,,,,,,,,,,,,,55.09,111046910.0,351.87300000000005,25.2,4.803,2.661,7599.188,,370.43699999999995,7.07,7.8,40.8,78.46300000000001,1.0,71.23,0.718,-11136.8,-1.78,0.96,-100.28914807264799,71.76,4.252887951349785,73
122608,POL,Europe,Poland,2020-12-31,1294878.0,13464.0,7840.0,28554.0,535.0,257.42900000000003,34258.751000000004,356.219,207.424,755.457,14.155,6.811,1.04,,,16970.0,448.977,,,,,6941502.0,39052.0,183.65200000000002,1.033,24312.0,0.643,0.3225,3.1,people tested,47600.0,47600.0,,,11300.0,15200.0,0.13,0.13,,,402.0,15200.0,0.04,80.56,37797000.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,,45.37,3.988988312338573,71
123352,PRT,Europe,Portugal,2020-12-31,413678.0,7627.0,3720.2859999999996,6906.0,76.0,70.429,40684.612,750.1039999999999,365.885,679.195,7.474,6.9270000000000005,1.31,482.0,47.403999999999996,2840.0,279.31,,,,,5681817.0,36734.0,558.798,3.613,29488.0,2.9,0.1262,7.9,tests performed,32749.0,32749.0,,,2206.0,6946.0,0.32,0.32,,,683.0,6946.0,0.068,76.85,10167923.0,112.37100000000001,46.2,21.502,14.924000000000001,27936.896,0.5,127.84200000000001,9.85,16.3,30.0,,3.39,82.05,0.8640000000000001,,,,,62.04,4.079559474243713,65
124097,QAT,Asia,Qatar,2020-12-31,143834.0,213.0,175.571,245.0,0.0,0.28600000000000003,49081.325,72.683,59.911,83.603,0.0,0.09699999999999999,1.2,,,,,,,,,,,,,,,,,,,,,,,1351.0,,,,,461.0,,,56.48,2930524.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,377.2,16.77,7.86,128.71418217356398,63.89,4.166362175962391,60
