,iso_code,continent,Country,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,stringency_index_median,stringency_index_mean,Days_pre_pandemic
124845,ROU,Europe,Romania,2020-12-31,632263.0,4322.0,3386.0,15767.0,171.0,122.14299999999999,33054.712,225.954,177.02,824.299,8.94,6.386,0.9,,,,,,,,,,,,,16152.0,0.8440000000000001,0.2096,4.8,tests performed,10289.0,10289.0,,,4623.0,2331.0,0.05,0.05,,,122.0,2331.0,0.012,76.85,19127772.0,85.12899999999999,43.0,17.85,11.69,23313.199,5.7,370.94599999999997,9.74,22.9,37.1,,6.892,76.05,0.828,,,,,54.63,4.03097018792034,69
125619,RUS,Europe,Russia,2020-12-31,3127347.0,27329.0,27521.714,56271.0,579.0,548.143,21433.1,187.298,188.61900000000003,385.65,3.968,3.7569999999999997,0.96,,,,,,,,,91123132.0,474243.0,624.507,3.25,432679.0,2.965,0.0636,15.7,tests performed,,,,,,68000.0,,,,,466.0,68000.0,0.047,47.69,145912022.0,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,,8.05,72.58,0.8240000000000001,372783.7,21.11,56.3,2554.85253984075,47.69,3.9009101164063122,77
126350,RWA,Africa,Rwanda,2020-12-31,8383.0,133.0,101.85700000000001,92.0,6.0,3.286,631.4159999999999,10.017999999999999,7.672000000000001,6.93,0.452,0.247,1.17,,,,,,,,,725804.0,3409.0,54.668,0.257,3548.0,0.267,0.0287,34.8,samples tested,,,,,,,,,,,,,,61.11,13276517.0,494.869,20.3,2.9739999999999998,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02,0.5429999999999999,,,,,63.89,4.166450057828378,79
126904,SHN,Africa,Saint Helena,2020-12-31,4.0,0.0,0.0,,,,656.2760000000001,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6095.0,,,,,,,,,,,,,80.56,,,,,,,,250
127624,KNA,North America,Saint Kitts and Nevis,2020-12-31,32.0,0.0,0.28600000000000003,,,,597.617,0.0,5.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53546.0,212.865,,,,24654.385,,,12.84,,,,2.3,76.23,0.779,12.2,3.33,8.11,227.841482090165,,,84
128355,LCA,North America,Saint Lucia,2020-12-31,353.0,13.0,6.857,5.0,0.0,0.0,1914.306,70.499,37.186,27.115,0.0,0.0,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184401.0,293.187,34.9,9.721,6.405,12951.839,,204.62,11.62,,,87.20200000000001,1.3,76.2,0.759,,,,,,,73
129064,SPM,North America,Saint Pierre and Miquelon,2020-12-31,16.0,0.0,0.14300000000000002,,,,2772.4829999999997,0.0,24.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5771.0,,,,,,,,,,,,,81.07,,,,,,,,95
129795,VCT,North America,Saint Vincent and the Grenadines,2020-12-31,121.0,6.0,1.857,,,,1087.455,53.923,16.691,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111269.0,281.78700000000003,31.8,7.724,4.832,10727.146,,252.675,11.62,,,,2.6,72.53,0.738,,,,,,,73
130277,WSM,Oceania,Samoa,2020-12-31,2.0,0.0,0.0,,,,9.993,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200144.0,69.413,22.0,5.606,3.5639999999999996,6021.557,,348.977,9.21,16.7,38.1,,,73.32,0.715,,,,,,,322
131022,SMR,Europe,San Marino,2020-12-31,2333.0,0.0,18.143,59.0,0.0,0.429,68597.47099999999,0.0,533.457,1734.7839999999999,0.0,12.600999999999999,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93,34010.0,556.6669999999999,,,,56861.47,,,5.64,,,,3.8,84.97,,83.6,32.23,104.55,2458.10055865922,41.67,3.8832297745606748,59
131730,STP,Africa,Sao Tome and Principe,2020-12-31,1014.0,0.0,0.28600000000000003,17.0,0.0,0.0,4539.675,0.0,1.2790000000000001,76.109,0.0,0.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223364.0,212.84099999999998,18.7,2.886,2.162,3052.7140000000004,32.3,270.113,2.42,,,41.34,2.9,70.39,0.625,,,,,,,96
132473,SAU,Asia,Saudi Arabia,2020-12-31,362741.0,140.0,145.143,6223.0,9.0,9.142999999999999,10264.121,3.9610000000000003,4.107,176.08599999999998,0.255,0.259,0.89,,,,,,,,,11046767.0,36383.0,312.579,1.0290000000000001,32077.0,0.9079999999999999,0.0045,221.0,tests performed,,,,,,,,,,,,,,56.48,35340680.0,15.322000000000001,31.9,3.295,1.845,49045.41099999999,,259.538,17.72,1.8,25.4,,2.7,75.13,0.8540000000000001,,,,,55.56,4.091648030706002,71
133219,SEN,Africa,Senegal,2020-12-31,19140.0,195.0,134.286,410.0,8.0,4.143,1113.03,11.34,7.809,23.842,0.465,0.24100000000000002,1.27,,,,,,,,,277749.0,1402.0,16.152,0.08199999999999999,1296.0,0.075,0.1036,9.7,tests performed,,,,,,,,,,,,,,43.52,17196308.0,82.32799999999999,18.7,3.008,1.796,2470.58,38.0,241.21900000000002,2.42,0.4,16.6,20.859,,67.94,0.512,,,,,32.41,3.586269842935433,74
133967,SRB,Europe,Serbia,2020-12-31,337923.0,2932.0,3082.7140000000004,3211.0,48.0,47.0,49177.136,426.68699999999995,448.62,467.289,6.985,6.84,0.73,271.0,39.438,8765.0,1275.55,,,,,2296303.0,12897.0,334.176,1.8769999999999998,13273.0,1.932,0.2323,4.3,people tested,,,,,,,,,,,,,,60.19,6871547.0,80.291,41.2,17.366,,14048.881000000001,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.8059999999999999,15894.6,15.71,95.79,2313.10358497148,51.85,3.8946783104055944,70
134697,SYC,Africa,Seychelles,2020-12-31,226.0,0.0,2.1430000000000002,,,,2284.905,0.0,21.665,,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98910.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.7959999999999999,-171.0,-20.38,-8.83,-1728.8444040036402,65.74,4.04499836521013,74
135411,SLE,Africa,Sierra Leone,2020-12-31,2611.0,28.0,11.429,76.0,0.0,0.0,320.709,3.4389999999999996,1.4040000000000001,9.335,0.0,0.0,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.5380000000000003,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,,40.74,3.775071605573932,102
136193,SGP,Asia,Singapore,2020-12-31,58599.0,30.0,14.857000000000001,29.0,0.0,0.0,10745.011999999999,5.501,2.7239999999999998,5.318,0.0,0.0,1.43,1.0,0.183,56.0,10.267999999999999,,,,,,,,,,,,,,131.0,131.0,,,6.0,6.0,0.0,0.0,,,1.0,6.0,0.0,45.37,5453600.0,7915.731,42.4,12.922,7.0489999999999995,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,22.0,0.1,-0.79,4.03403256564472,50.93,3.927313709612314,27
137227,SVK,Europe,Slovakia,2020-12-31,274603.0,11915.0,5501.571,2138.0,73.0,58.0,50392.621,2186.531,1009.5980000000001,392.346,13.395999999999999,10.644,1.17,237.0,43.492,2163.0,396.934,,,,,3244664.0,93812.0,595.431,17.215999999999998,51492.0,9.449,0.122,8.2,tests performed,,,,,,,,,,,,,,58.33,5449270.0,113.12799999999999,41.2,15.07,9.167,30155.152000000002,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86,,,,,51.85,3.988448465221282,69
137999,SVN,Europe,Slovenia,2020-12-31,122152.0,2412.0,1447.286,2697.0,32.0,31.143,58763.0,1160.328,696.238,1297.431,15.394,14.982000000000001,1.11,191.0,91.883,1174.0,564.77,,,,,678496.0,4073.0,326.4,1.959,3772.0,1.815,0.305,3.3,tests performed,11491.0,11491.0,,,1858.0,1323.0,0.55,0.55,,,636.0,1323.0,0.064,81.48,2078723.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.917,,,,,50.0,3.9736328745435463,65
138518,SLB,Oceania,Solomon Islands,2020-12-31,17.0,0.0,0.0,,,,24.148000000000003,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995.0,21.840999999999998,20.8,3.5069999999999997,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73.0,0.5670000000000001,,,,,33.33,3.63150338088497,285
139247,SOM,Africa,Somalia,2020-12-31,4714.0,0.0,3.429,130.0,0.0,0.429,288.151,0.0,0.21,7.946000000000001,0.0,0.026000000000000002,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.96,16359500.0,23.5,16.8,2.7310000000000003,1.496,,,365.769,6.05,,,9.831,0.9,57.4,,,,,,35.19,3.6194661532830485,100
140014,ZAF,Africa,South Africa,2020-12-31,1057161.0,18000.0,12656.857,28469.0,436.0,355.14300000000003,17607.026,299.79,210.8,474.151,7.2620000000000005,5.915,1.26,,,,,,,,,6609208.0,55447.0,110.07600000000001,0.9229999999999999,40489.0,0.674,0.3126,3.2,people tested,,,,,,,,,,,,,,50.93,60041996.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.7090000000000001,,,,,50.93,3.9980975900055187,75
140766,OWID_SAM,,South America,2020-12-31,13199247.0,93877.0,63888.429000000004,418164.0,1742.0,1317.0,30394.792999999998,216.17700000000002,147.12,962.934,4.011,3.033,,,,,,,,,,,,,,,,,,,40662.0,8649.0,,,0.0,16832.0,0.01,0.0,,,39.0,1176.0,0.0,,434260137.0,,,,,,,,,,,,,,,,,,,,,74
141549,KOR,Asia,South Korea,2020-12-31,61769.0,1029.0,999.857,917.0,17.0,20.570999999999998,1203.952,20.055999999999997,19.488,17.873,0.331,0.401,0.92,344.0,6.705,,,,,,,4809285.0,95082.0,93.73899999999999,1.8530000000000002,87932.0,1.714,0.0114,87.9,people tested,,,,,,,,,,,,,,68.98,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,,,,,50.93,3.9396725046710337,50
142258,SSD,Africa,South Sudan,2020-12-31,3558.0,18.0,14.714,63.0,0.0,0.14300000000000002,312.616,1.5819999999999999,1.2930000000000001,5.535,0.0,0.013000000000000001,0.82,,,,,,,,,76232.0,260.0,6.6979999999999995,0.023,282.0,0.025,0.0522,19.2,tests performed,,,,,,,,,,,,,,46.3,11381377.0,,19.2,3.4410000000000003,2.032,1569.888,,280.775,10.43,,,,,57.85,0.433,,,,,47.22,3.9792776188180423,118
143031,ESP,Europe,Spain,2020-12-31,1928265.0,18047.0,10473.429,50837.0,148.0,144.714,41250.536,386.07199999999995,224.054,1087.5339999999999,3.1660000000000004,3.096,1.31,2026.0,43.341,9491.0,203.037,824.0,17.627,7662.0,163.91,22852228.0,131214.0,488.86800000000005,2.807,117118.0,2.505,0.126,7.9,tests performed,,,,,,,,,,,,,,78.7,46745211.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.904,,,,,60.65,4.046026555749428,60
143809,LKA,Asia,Sri Lanka,2020-12-31,43299.0,597.0,581.143,204.0,5.0,2.714,2014.1589999999999,27.771,27.033,9.49,0.233,0.126,0.98,,,,,,,,,1250417.0,14243.0,58.166000000000004,0.6629999999999999,11838.0,0.551,0.0491,20.4,tests performed,,,,,,,,,,,,,,78.24,21497306.0,341.955,34.1,10.068999999999999,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98,0.782,,,,,58.33,4.10966627176893,75
144541,SDN,Africa,Sudan,2020-12-31,25500.0,262.0,206.0,1468.0,0.0,0.0,567.81,5.834,4.587,32.688,0.0,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,44909351.0,23.258000000000003,19.7,3.548,2.0340000000000003,4466.5070000000005,,431.38800000000003,15.67,,,23.436999999999998,0.8,65.31,0.51,,,,,26.85,3.669450477931714,108
145272,SUR,South America,Suriname,2020-12-31,6210.0,29.0,57.143,122.0,1.0,0.5710000000000001,10493.445,49.003,96.55799999999999,206.15099999999998,1.69,0.966,1.35,,,,,,,,,10118.0,368.0,17.097,0.622,138.0,0.233,0.207,4.8,tests performed,,,,,,,,,,,,,,67.59,591798.0,3.612,29.6,6.933,4.229,13767.118999999999,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,,,,,70.37,4.275426989279696,73
146045,SWE,Europe,Sweden,2020-12-31,437379.0,0.0,5904.429,8727.0,0.0,64.0,43048.44,0.0,581.135,858.943,0.0,6.2989999999999995,1.39,336.0,33.07,2906.0,286.019,,,,,4179271.0,29221.0,411.339,2.8760000000000003,31319.0,3.083,0.1885,5.3,tests performed,,,,,,,,,,,,,,69.44,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,,55.56,3.9018844300001976,58
146794,CHE,Europe,Switzerland,2020-12-31,452296.0,4391.0,3442.7140000000004,7873.0,77.0,83.714,51895.624,503.815,395.01099999999997,903.334,8.835,9.605,1.0,424.0,48.648999999999994,2580.0,296.025,,,1100.0,126.212,3288429.0,23575.0,377.30800000000005,2.705,21602.0,2.479,0.162,6.2,tests performed,6382.0,6280.0,12.0,,253.0,812.0,0.07,0.07,0.0,,93.0,801.0,0.009000000000000001,60.19,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53,83.78,0.955,,,,,50.0,3.912300178808308,59
147517,SYR,Asia,Syria,2020-12-31,11434.0,90.0,104.714,711.0,7.0,8.429,625.639,4.925,5.73,38.904,0.38299999999999995,0.461,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.35,18275704.0,,21.7,,2.577,,,376.264,,,,70.598,1.5,72.7,0.5670000000000001,,,,,53.24,3.92121905340472,95
148304,TWN,Asia,Taiwan,2020-12-31,799.0,2.0,3.286,7.0,0.0,0.0,33.494,0.084,0.138,0.293,0.0,0.0,0.95,,,,,,,,,60509.0,507.0,2.537,0.021,292.0,0.012,0.0113,88.9,people tested,,,,,,,,,,,,,,19.44,23855008.0,,42.2,,8.353,,,103.95700000000001,,,,,,80.46,,-5737.8,-3.21,2.84,-240.528110491516,25.0,3.4795053719744757,50
148987,TJK,Asia,Tajikistan,2020-12-31,13665.0,3.0,32.286,90.0,0.0,0.14300000000000002,1401.592,0.308,3.3110000000000004,9.231,0.0,0.015,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.59,9749625.0,64.281,23.3,3.466,2.155,2896.913,4.8,427.69800000000004,7.11,,,72.704,4.8,71.1,0.6679999999999999,9879.4,30.17,0.38,1013.31076836289,35.19,3.617428273448761,121
149716,TZA,Africa,Tanzania,2020-12-31,509.0,0.0,0.0,21.0,0.0,0.0,8.277000000000001,0.0,0.0,0.341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.28799999999998,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,,13.89,2.9261807510476716,105
150517,THA,Asia,Thailand,2020-12-31,6884.0,194.0,150.714,61.0,0.0,0.14300000000000002,98.412,2.773,2.155,0.872,0.0,0.002,1.42,,,,,,,,,1634168.0,13734.0,23.362,0.196,18889.0,0.27,0.008,125.3,tests performed,,,,,,,,,,,,,,63.89,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,3376.0,0.68,9.12,48.2624627088131,52.78,3.9271379104034336,71
151240,TLS,Asia,Timor,2020-12-31,44.0,0.0,0.429,,,,32.741,0.0,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,1343875.0,87.176,18.0,3.556,1.8969999999999998,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606,,,,,45.834999999999994,3.8854482825009953,100
151981,TGO,Africa,Togo,2020-12-31,3633.0,22.0,16.143,68.0,0.0,0.0,428.509,2.595,1.9040000000000001,8.021,0.0,0.0,1.11,,,,,,,,,179171.0,841.0,21.133000000000003,0.099,890.0,0.105,0.0181,55.1,tests performed,,,,,,,,,,,,,,66.67,8478242.0,143.366,19.4,2.839,1.525,1429.8129999999999,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515,,,,,48.15,3.8777941630075707,79
153155,TTO,North America,Trinidad and Tobago,2020-12-31,7150.0,18.0,8.714,127.0,1.0,0.28600000000000003,5094.8640000000005,12.825999999999999,6.21,90.49600000000001,0.713,0.204,0.84,,,,,,,,,72322.0,75.0,51.534,0.053,256.0,0.182,0.034,29.4,people tested,,,,,,,,,,,,,,68.52,1403374.0,266.88599999999997,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3.0,73.51,0.7959999999999999,,,,,68.52,4.240462675806224,73
153896,TUN,Africa,Tunisia,2020-12-31,139140.0,1924.0,1769.714,4676.0,56.0,50.286,11657.402,161.196,148.27,391.764,4.692,4.213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,11935764.0,74.22800000000001,32.7,8.001,5.075,10849.296999999999,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74,3226.8,4.49,26.04,270.347168392405,62.04,3.99954688995223,72
154630,TUR,Asia,Turkey,2020-12-31,2208652.0,14380.0,15420.0,20881.0,239.0,252.28599999999997,25971.084,169.09099999999998,181.321,245.535,2.81,2.967,0.54,,,,,,,,,24464277.0,178217.0,287.67,2.096,182676.0,2.148,0.0844,11.8,tests performed,,,,,,,,,,,,,,80.09,85042736.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,,,,,63.89,4.1282355223698906,77
155530,TCA,North America,Turks and Caicos Islands,2020-12-31,893.0,19.0,11.857000000000001,6.0,0.0,0.0,22765.513,484.37300000000005,302.278,152.96,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39226.0,37.312,,,,,,,,,,,,80.22,,,,,,,,87
156433,UGA,Africa,Uganda,2020-12-31,35216.0,539.0,328.85699999999997,251.0,0.0,0.857,747.312,11.437999999999999,6.979,5.3260000000000005,0.0,0.018000000000000002,0.8,,,,,,,,,750583.0,3449.0,15.927999999999999,0.073,2913.0,0.062,0.1129,8.9,tests performed,,,,,,,,,,,,,,47.22,47123533.0,213.75900000000001,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.221999999999998,0.5,63.37,0.544,,,,,73.15,4.200341277135903,93
157175,UKR,Europe,Ukraine,2020-12-31,1086997.0,10117.0,8124.571,19281.0,223.0,174.857,25007.51,232.752,186.91400000000002,443.58,5.13,4.023,0.83,,,,,,,,,,,,,28680.0,0.66,0.2833,3.5,tests performed,,,,,,,,,,,,,,54.63,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,39567.8,6.85,35.38,910.298894177265,58.33,4.1096123349781495,80
157951,ARE,Asia,United Arab Emirates,2020-12-31,207822.0,1730.0,1341.0,669.0,4.0,3.1430000000000002,20800.748,173.15400000000002,134.22,66.96,0.4,0.315,1.23,,,,,,,,,20890341.0,146721.0,2090.899,14.685,143511.0,14.364,0.0093,107.0,tests performed,,,,,,,,,,,,,,49.07,9991083.0,112.44200000000001,34.0,1.1440000000000001,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2,77.97,0.89,,,,,54.63,3.9706679856019433,52
158725,GBR,Europe,United Kingdom,2020-12-31,2491790.0,55904.0,42915.0,73569.0,964.0,555.571,36532.7,819.6210000000001,629.187,1078.612,14.133,8.145,1.28,2122.0,31.111,26578.0,389.666,,,20180.0,295.86400000000003,49119121.0,501842.0,720.1469999999999,7.358,373372.0,5.474,0.1149,8.7,tests performed,,,,,,,,,,,,,,79.63,68207114.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,,62.5,4.0635125617800405,60
159508,USA,North America,United States,2020-12-31,20191989.0,315183.0,199078.143,351754.0,3327.0,2515.571,60652.072,946.737,597.985,1056.588,9.994,7.556,1.09,27748.0,83.34899999999999,123346.0,370.50300000000004,,,108010.0,324.437,257844794.0,1925258.0,774.5060000000001,5.7829999999999995,1476890.0,4.436,0.146,6.8,tests performed,5645381.0,5508156.0,40619.0,,420133.0,403783.0,1.7,1.66,0.01,,1216.0,393722.0,0.11900000000000001,71.76,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.9259999999999999,,,,,61.57,4.06092189760596,66
160291,OWID_UMC,,Upper middle income,2020-12-31,25097304.0,195371.0,154540.0,714170.0,4342.0,3648.7140000000004,9984.315999999999,77.723,61.48,284.11400000000003,1.7269999999999999,1.452,,,,,,,,,,,,,,,,,,,4623963.0,91950.0,,,13981.0,279302.0,0.18,0.0,,,111.0,76146.0,0.003,,2513672790.0,,,,,,,,,,,,,,,,,,,,,26
161023,URY,South America,Uruguay,2020-12-31,19119.0,639.0,523.143,181.0,7.0,6.571000000000001,5485.844,183.34900000000002,150.106,51.935,2.009,1.886,1.13,,,,,,,,,639198.0,6779.0,183.40599999999998,1.945,6187.0,1.775,0.0846,11.8,people tested,,,,,,,,,,,,,,70.37,3485152.0,19.750999999999998,35.6,14.655,10.360999999999999,20551.409,0.1,160.708,6.93,14.0,19.9,,2.8,77.91,0.8170000000000001,-2292.4,-6.56,6.03,-657.761842238158,55.56,3.9456805273309885,72
161753,UZB,Asia,Uzbekistan,2020-12-31,77060.0,75.0,86.286,614.0,0.0,0.28600000000000003,2270.761,2.21,2.543,18.093,0.0,0.008,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.59,33935765.0,76.134,28.2,4.468999999999999,2.873,6253.104,,724.4169999999999,7.57,1.3,24.7,,4.0,71.72,0.72,18673.0,11.9,5.68,550.245441645414,44.44,3.9438094906857026,80
162243,VUT,Oceania,Vanuatu,2020-12-31,1.0,0.0,0.0,,,,3.18,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22,314464.0,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,22.22,3.1441716310536227,314
162982,VAT,Europe,Vatican,2020-12-31,27.0,0.0,0.0,,,,33251.232,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.0,,,,,,,,,,,,,75.12,,,,,,,,65
163713,VEN,South America,Venezuela,2020-12-31,113558.0,437.0,330.42900000000003,1028.0,3.0,3.1430000000000002,3956.0429999999997,15.224,11.511,35.813,0.105,0.109,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,28704947.0,36.253,29.0,6.614,3.915,16745.022,,204.85,6.47,,,,0.8,72.06,0.711,,,,,84.26,4.326276454514119,76
164495,VNM,Asia,Vietnam,2020-12-31,1465.0,9.0,4.7139999999999995,35.0,0.0,0.0,14.923,0.092,0.048,0.35700000000000004,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.09,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.84700000000001,2.6,75.4,0.7040000000000001,,,,,67.13,4.179753917814164,81
165007,WLF,Oceania,Wallis and Futuna,2020-12-31,4.0,0.0,0.0,,,,360.555,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,,,,,,,,,,,,,79.94,,,,,,,,292
165790,OWID_WRL,,World,2020-12-31,83774189.0,830810.0,593982.1429999999,1881742.0,13252.0,11093.714,10638.038999999999,105.5,75.42699999999999,238.952,1.683,1.409,1.03,,,,,,,,,,,,,,,,,,11866203.0,7192375.0,41593.0,1.0,709913.0,906994.0,0.15,0.09,0.0,0.0,115.0,684652.0,0.009000000000000001,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,,,,29
166494,YEM,Asia,Yemen,2020-12-31,2099.0,2.0,1.0,610.0,0.0,0.5710000000000001,68.84100000000001,0.066,0.033,20.006,0.0,0.019,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78,30490639.0,53.508,20.3,2.9219999999999997,1.5830000000000002,1479.1470000000002,18.8,495.00300000000004,5.35,7.6,29.2,49.542,0.7,66.12,0.47,,,,,27.78,3.4194327796766633,128
167221,ZMB,Africa,Zambia,2020-12-31,20725.0,263.0,213.0,388.0,2.0,1.0,1095.364,13.9,11.258,20.506999999999998,0.106,0.053,1.72,,,,,,,,,601003.0,9853.0,31.764,0.521,7844.0,0.415,0.0272,36.8,tests performed,,,,,,,,,,,,,,49.07,18920657.0,22.995,17.7,2.48,1.5419999999999998,3689.2509999999997,57.5,234.49900000000002,3.94,3.1,24.7,13.937999999999999,2.0,63.89,0.584,,,,,43.52,3.7591343899354555,86
167946,ZWE,Africa,Zimbabwe,2020-12-31,13867.0,242.0,154.429,363.0,3.0,3.429,918.821,16.035,10.232000000000001,24.052,0.19899999999999998,0.22699999999999998,1.67,,,,,,,,,216254.0,1677.0,14.329,0.111,1623.0,0.10800000000000001,0.0952,10.5,tests performed,,,,,,,,,,,,,,69.44,15092171.0,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.5710000000000001,,,,,67.59,4.19504698842271,103
