,country,correlation_retail,correlation_grocery,correlation_parks,correlation_transit,correlation_workplace,correlation_residential
0,United Arab Emirates,-0.7308124720892466,-0.6982678337865906,-0.5190643197841218,-0.6302366264732255,-0.5874886027424255,0.6572716632199245
1,Afghanistan,-0.763132330343058,-0.6219349947556,-0.614027140446559,-0.6508267911332757,-0.6743688562294629,0.571032817996626
2,Angola,-0.5460090182785456,-0.4483459231057458,-0.481080613895314,-0.663466613598516,-0.34150496326714763,0.6669499112224462
3,Argentina,-0.8215001837946866,-0.5843112630497881,-0.8086075291423819,-0.8364524991332711,-0.6969807173596185,0.7880913037082045
4,Austria,-0.7583792884074111,-0.3735684191482188,-0.639433406661553,-0.7023654694993026,-0.5004352180790206,0.6955540246861286
5,Australia,-0.3963218596200659,-0.37396938593124845,-0.11956157639643045,-0.6045765855534564,-0.5353267730028368,0.460879350393847
6,Aruba,-0.6207566645035444,-0.47555907247360946,-0.46118475506111606,-0.6275593349560498,-0.6045706942353107,0.6164176069411283
7,Bosnia and Herzegovina,-0.7951071065480645,-0.6895933694834199,-0.5845500523332612,-0.8344125091899375,-0.677359126155069,0.7373714723954803
8,Barbados,-0.8080326746758608,-0.6777032323213509,-0.8161452203811482,-0.7535214032721218,-0.7864419894650827,0.8365616760362671
9,Bangladesh,-0.18786842760325517,0.012462820347844024,-0.09603098190949673,-0.10560529457686527,-0.13135679360096902,0.3335207291772499
10,Belgium,-0.7170387300331457,-0.3132741143036612,-0.3336739136108992,-0.7160386757763088,-0.4892034226962462,0.6818861642314649
11,Burkina Faso,-0.6592604524931495,-0.7455871874204704,-0.7116382888265188,-0.8102400932126831,-0.21763432395743204,0.6892383237578157
12,Bulgaria,-0.6529728340484001,-0.723928816995179,-0.49326149650921713,-0.7735009250419497,-0.44982014180047875,0.655807860872533
13,Bahrain,-0.0653175849444681,-0.11401533513530467,-0.04098442326227174,0.0004884877901419088,-0.18982619119635658,0.08610446796560724
14,Benin,,,,,,
15,Bolivia,-0.6561909655715614,-0.5415844700185253,-0.6281967888263219,-0.6307695272436443,-0.6006989940707579,0.6319106313689394
16,Brazil,-0.08396652731212889,0.360501107101463,-0.13729345171369123,-0.10983787461728997,0.015911958062418154,0.18290361752053985
17,Botswana,-0.585940269837385,-0.39067357628323374,-0.13677474737749684,-0.5132867346313,-0.6601585531854234,0.7503501848286432
18,Belarus,-0.4098389014371371,-0.17700792473435267,0.12847312883625797,-0.3728871795852019,-0.5313732327823836,-0.007979721707524845
19,Belize,-0.017199362833828273,0.06380287472547398,-0.077411191417692,-0.23192161086657345,-0.06682268809666743,0.09849288621421359
20,Canada,-0.4846211510091399,-0.2215213229242092,0.20865513977299838,-0.792419579389245,-0.4946941676036754,0.4623089813615286
21,Switzerland,-0.6566045550041429,-0.19248097615206503,-0.5368352312397145,-0.725819334768555,-0.4138371090214921,0.7268599837959777
22,Chile,-0.5393926542659907,-0.4191504661657146,-0.568661013733893,-0.4949029063961566,-0.4666772480110694,0.554571245259692
23,Cameroon,,,,,,
24,Colombia,-0.7759835143503766,-0.6811255956826563,-0.7351140039828915,-0.7949043307246224,-0.659489531739514,0.7689233533718202
25,Costa Rica,-0.4425850939762988,-0.4195488331783112,-0.6127031364744815,-0.6075125028929763,-0.6141074386220897,0.5146085509511438
26,Cape Verde,-0.8009875615744512,-0.6352741099660671,-0.7810798679996998,-0.7906787208419713,-0.5789656236230246,0.744675623112282
27,Czechia,-0.8787182022154535,-0.4101044721169822,-0.5395565938338366,-0.8315292509169209,-0.5101661311112186,0.754962489372688
28,Germany,-0.7576193316538045,-0.27505891062694976,-0.5602224820181868,-0.740183359292463,-0.4420377710279812,0.6865910314548737
29,Denmark,-0.06159037503800681,0.021403716923204207,0.33727428844981344,-0.21932438182108038,-0.29460141293883185,0.17726706193663275
30,Dominican Republic,-0.3978824815942195,-0.20436917331234164,-0.4321668054796951,-0.36883726482883095,-0.3536576954862804,0.3334926107991657
31,Ecuador,-0.646398719211741,-0.6160312750960595,-0.6404780114059814,-0.7597968008627329,-0.5331533173459945,0.6589590925269272
32,Estonia,-0.6893748525924157,-0.6613477349695667,-0.21362430125444934,-0.6042292026007001,-0.3898019558368232,0.5404968829824436
33,Egypt,-0.6505675192667164,-0.22047633418835988,-0.3962541935743916,-0.5466043558053717,-0.5662047936215039,0.5951129153084423
34,Spain,-0.6038196285474516,-0.3918709039479503,-0.47005255959810205,-0.5978435935358318,-0.48578926580245463,0.5598294811647918
35,Finland,-0.7464060428219126,-0.3954594158519436,-0.31575472698061585,-0.7207195623213631,-0.3374050700585519,0.6731645421988701
36,Fiji,-0.20505729591385313,0.04382749777698137,-0.24827797939535473,-0.47737614096055203,-0.3828775064616951,0.42042916777580697
37,France,-0.7658382765452049,-0.4954555949111654,-0.7162234305721534,-0.7698274511324155,-0.5106178427189599,0.7092186927650272
38,Gabon,-0.2584159128605967,-0.269086407675183,0.13373322447578745,-0.11170577351331402,-0.3742635714993081,0.47172501403120554
39,United Kingdom,-0.6524553255975156,-0.5439946812014229,-0.25718917477469894,-0.7807943933214889,-0.6404112035231957,0.6549416379149817
40,Georgia,-0.7591144597810783,-0.629001832527567,-0.5882336202753976,-0.757373394800414,-0.6768615108438236,0.7167498961596585
41,Ghana,-0.704537198610059,-0.5867522018995375,-0.6216303947365929,-0.6766831931542877,-0.6171614927110138,0.6716616485569422
42,Greece,-0.6736125540496444,-0.17365497533864138,-0.33837574256546443,-0.7116718629953008,-0.6348809459071778,0.6465718538556162
43,Guatemala,-0.7058163616233394,-0.663560975545964,-0.6676110722039504,-0.7773170767883557,-0.5890481370793273,0.7242183753775534
44,Hong Kong,-0.42440915485852193,-0.5987374957373425,-0.08415565353488617,-0.5911169333402714,-0.27468275112500234,0.4819929149571209
45,Honduras,-0.8473545181150681,-0.6841964788862227,-0.7830641532509696,-0.8615425693424933,-0.858796150026007,0.8581689803116678
46,Croatia,-0.3040542953555038,-0.39598362765362666,0.15451394863814302,-0.4132412072963376,-0.4625523588398974,0.4364304615109603
47,Haiti,-0.5042807065990829,-0.5228212475014986,-0.6048846262311509,-0.44854271280866487,-0.3635048272421627,0.33159672311927324
48,Hungary,-0.6078305530704446,-0.255590457390443,-0.3235365589982711,-0.6928710374763823,-0.46242528093380836,0.5874025025726484
49,Indonesia,-0.3811987025734116,-0.17727678727459198,-0.19960752345805247,-0.5719997651091779,-0.32258176248557857,0.5260555448831118
50,Ireland,-0.5316248038486361,-0.22870842295280716,-0.39960782046809845,-0.6607283110713578,-0.34598282050426127,0.4766838550541497
51,Israel,-0.6136202965164079,-0.3665366185522447,-0.5093993113710026,-0.5090488979981361,-0.3640496755098691,0.4794458311038429
52,India,-0.7811257473812598,-0.6730350323270685,-0.7063247282758782,-0.8040655376879071,-0.8199973172357954,0.8719621690740599
53,Iraq,-0.6953634575638754,-0.6048506364281269,-0.6987594191482552,-0.726013887353259,-0.670223365211498,0.7743474633371579
54,Italy,-0.7186719211872347,-0.4404998214236075,-0.7581847048877653,-0.7449136025367924,-0.5032820177183688,0.7451510424926034
55,Jamaica,-0.5100558202000911,-0.334698636105575,-0.529034003121909,-0.48209429938026127,-0.4954576635637756,0.48586001581435323
56,Jordan,-0.5031246055705585,-0.2998826941952037,-0.48639661249964405,-0.5610782716708574,-0.5779657001123982,0.6205273534555248
57,Japan,-0.14353795110047882,-0.19171859356496657,-0.013029776866151956,-0.246563754237532,-0.2661991419084966,0.2167914171201665
58,Kenya,-0.5860434855721459,-0.5320284808044852,-0.5311786450087768,-0.511880446271749,-0.5245688711146248,0.8069595125249042
59,Kyrgyzstan,-0.654327202752521,-0.6523940895554031,-0.06594854966918672,-0.7558814315580702,-0.5910793743423681,0.4864582319437805
60,Cambodia,0.09380688128535707,0.08604444295000886,0.04253495479648885,-0.0442607463462393,-0.19421841920805882,0.2581075914050682
61,South Korea,-0.25104541848037276,-0.09707699854088053,0.029036032709646636,-0.17192109102962982,-0.05605452430441954,0.1501185494065296
62,Kuwait,-0.8687912903386505,-0.8718240517564871,-0.8670439049403755,-0.8113687124102904,-0.8494880308977353,0.8616849820724272
63,Kazakhstan,-0.6104239128555494,-0.5624943533272185,-0.2838544432882408,-0.45605913537354015,-0.5869173972135795,0.5930300930613706
64,Laos,-0.8543088547104745,-0.8554285329271705,-0.17101585938153674,-0.817118366943844,-0.7106642418845638,0.8424105138308402
65,Lebanon,-0.4115765335836193,-0.0576630958628027,-0.28683879303692267,-0.19227177056392247,-0.44829448887993967,0.24650279119866889
66,Liechtenstein,-0.6660924035766641,-0.2020431990363392,,-0.49243251165861085,-0.2803331082740783,
67,Sri Lanka,-0.7444842796604173,-0.6377738780669187,-0.7449059133546473,-0.7475738324313399,-0.7014620159788281,0.7541000855939559
68,Lithuania,-0.6618722147128635,-0.28760512736308325,-0.39430110451617256,-0.5700567415240783,-0.3454134898201979,0.44255871955432313
69,Luxembourg,-0.551814044377929,-0.2805863306454673,-0.3598683995347682,-0.5582256501476699,-0.46000594488010876,0.5478315429152755
70,Latvia,0.21530001378909805,0.3046407966764447,0.5214974966097603,0.17738789685670608,-0.15827818711346703,-0.1023519159427205
71,Libya,-0.4736569545643691,-0.285626877353354,-0.28575253224844516,-0.6545239968815916,-0.5955630494631933,0.44054616803831187
72,Morocco,-0.44461980475970236,-0.15659306649372173,-0.447082557319936,-0.3880774288075389,-0.384121217461857,0.5425498597775824
73,Moldova,-0.7355441080748192,-0.6515029363351265,-0.6372717127413499,-0.7462567461623247,-0.5522449964642777,0.5785706084259223
74,Mali,-0.5835477970055396,-0.3162432460778434,-0.2636204265043234,-0.2117837907221092,-0.1932340386266451,0.5104045265482354
75,Mongolia,-0.8468440805159216,-0.7643671066252653,-0.8823869045455633,-0.7972660776736062,-0.6247891740191027,0.8854240114474144
76,Malta,-0.8214420736006028,-0.6050678441013059,-0.5140047901146139,-0.7641824501633733,-0.6288512827169567,0.7855125610097021
77,Mauritius,-0.9006104092620228,-0.8751842579253832,-0.8519660690663002,-0.8993406057120711,-0.8192158790567997,0.9009735203451293
78,Mexico,-0.626572364182833,-0.333230753261044,-0.7936114430136263,-0.6724519652377955,-0.48216500240558224,0.6044619592184992
79,Malaysia,-0.47497308798916843,-0.47267718785808327,-0.4281824900783286,-0.6283062670084889,-0.4973953403394606,0.5448576608472337
80,Mozambique,-0.3898231856606775,-0.2793234381298909,-0.5750995081233196,-0.5943813796223356,-0.12596981482079597,0.6674628420944546
81,Namibia,-0.6218102001650692,-0.4732899888171757,-0.49012733147107007,-0.7523016027740687,-0.5344043873513972,0.6591525124316872
82,Niger,0.07814539728591945,0.01647881740407301,0.03926928482367002,0.06229208321711964,-0.15370689176972188,-0.21223932745148333
83,Nigeria,-0.4186542134959981,-0.20942509727942502,-0.5294877170070061,-0.1468150145434386,-0.39594166568024325,0.562681229827769
84,Nicaragua,,,,,,
85,Netherlands,-0.5461887849238138,-0.36038074935749775,0.00497879550368375,-0.7663646319509191,-0.44731669810029845,0.6334562131826155
86,Norway,-0.07657721685108579,-0.0033646293607702683,-0.43421616847082073,-0.4744408529918179,-0.0006797284253606458,0.22579406478658562
87,Nepal,-0.7756240269502076,-0.7054219176993827,-0.7628756009971919,-0.7791112722224941,-0.6499944711497109,0.758702842877164
88,New Zealand,-0.8376650355677836,-0.6475049424806127,-0.6316335665762816,-0.7707165727092958,-0.7200832199421552,0.8200907142887045
89,Oman,-0.2864299343429146,-0.34317845374283407,-0.21129931560254303,-0.40226342446997004,-0.31671463928369037,0.3539426920096563
90,Panama,-0.6273704789191478,-0.4641832555578609,-0.624215934320046,-0.6616077147134458,-0.6001113455144044,0.6562512200378458
91,Peru,-0.7842829115218323,-0.635984584572884,-0.7945239409956913,-0.8433598296056934,-0.7906193898163304,0.8241138540241192
92,Papua New Guinea,-0.4173137199450317,-0.25794456552255646,-0.10173591637810954,-0.3807840534626403,-0.04643571671458453,0.3155569630488547
93,Philippines,-0.5871933324739512,-0.4841988638637144,-0.4630085868949623,-0.6591209893557296,-0.5956656913491245,0.6208088478709446
94,Pakistan,0.055968262814797956,0.23266818528430475,-0.013768181078532834,0.1361610209429956,-0.04142213478618387,0.026232140817650417
95,Poland,-0.6547664516248283,-0.2879293327434212,-0.5830316704976357,-0.7045673129813567,-0.46750574458401406,0.6833788410406058
96,Puerto Rico,-0.5014930345508336,-0.4158587116829927,-0.6704077987571629,-0.7080578765567745,-0.5813935000943414,0.5583032209509385
97,Portugal,-0.5870791592880076,-0.44346651936249676,-0.6796377476938658,-0.6015881301412798,-0.39125529255511876,0.5867698486886379
98,Paraguay,-0.644848336889828,-0.5238261879331911,-0.6407707778158404,-0.7147236558555121,-0.5453825413198584,0.6483475892881965
99,Qatar,-0.24295458741250345,0.061744161401501046,-0.13311543427875927,-0.2870247979513795,-0.3255202042952554,0.33517004348091145
100,Romania,-0.644970042549478,-0.4828088421155263,-0.46113490327415163,-0.6967632681465029,-0.5595624732503398,0.5989424910156312
101,Serbia,-0.8353563504155748,-0.6848791401616889,-0.6272279256017431,-0.8778522759489124,-0.8321402629014549,0.8211847634730416
102,Russia,-0.6615286991098818,-0.5421264241777649,-0.5291633997361447,-0.648165788577241,-0.34278097963835935,0.6176424861198963
103,Rwanda,-0.1973561778763571,-0.3338850921792335,-0.13799425027323664,-0.393914131490438,-0.40753593288211354,0.4889492854828033
104,Saudi Arabia,-0.8762183416358941,-0.8236261674704648,-0.8104294659029389,-0.8552765678089757,-0.7822851848113237,0.8983975993673737
105,Sweden,-0.10225942877957846,-0.08005351496938086,0.3157497848768453,-0.45268793869228174,-0.30354150253325457,0.20821378363275825
106,Singapore,-0.8377041560772308,-0.4836592210327517,-0.7808581570234047,-0.8804276441378328,-0.7561877593888772,0.8143686186629644
107,Slovenia,-0.8089789574638888,-0.36010530657242185,-0.616140175992576,-0.7490263308795666,-0.5591529758692156,0.7456830225391832
108,Slovakia,-0.6523242305231517,-0.2634087363754941,-0.5582576648760555,-0.667320282113572,-0.42290933391306046,0.6143734586016842
109,Senegal,-0.7542155785740073,-0.6893538978684771,-0.5618969048356959,-0.7573418780243089,-0.27558249797531265,0.7909654914560507
110,El Salvador,-0.7716698357935607,-0.703994595247723,-0.8241928576497184,-0.6658377957570492,-0.7927090722790372,0.7718400646433683
111,Togo,-0.45392653390850735,-0.04533210331358873,-0.10552280402664307,-0.14586532398129903,-0.3641688789302853,0.5754228911296166
112,Thailand,-0.22935999320402753,-0.06764107297037242,-0.2879923841540718,-0.497176362747003,-0.35762525315325905,0.17684088488049043
113,Tajikistan,-0.6192849295966766,-0.6148726491498312,-0.32276817345712716,-0.45438508786676307,-0.519937271884352,0.45996204316070566
114,Turkey,-0.40264008516934047,-0.22858983877429645,-0.007632130003921963,-0.4387518873743052,-0.5264842764976924,0.28974535604255436
115,Trinidad and Tobago,-0.78983404528449,-0.680863385298214,-0.6456071605947391,-0.7473063488810939,-0.5869238975965362,0.7359918674491708
116,Taiwan,,,,,,
117,Tanzania,,,,,,
118,Ukraine,-0.35841252977446775,-0.1733407832319387,0.07518920079374582,-0.38009545954416857,-0.47108732648558327,0.1867514126140772
119,Uganda,-0.4957283048465103,-0.333519103124295,-0.29219899648267955,-0.5159237494917582,-0.43294708090881695,0.5285518453094769
120,United States,-0.6539351617202829,-0.295610443888263,-0.20977793033612635,-0.726107219943223,-0.5677458740017305,0.6259021802121544
121,Uruguay,-0.6302307331940477,-0.447153676963316,-0.5840122508070108,-0.6364888927318451,-0.6426877332313997,0.7281185392356285
122,Venezuela,-0.6171439099136018,-0.3004572315709009,-0.6369696950623226,-0.4971490069964859,-0.40438135768257527,0.7218298546560841
123,Vietnam,-0.19360361535514176,-0.07430947557624769,-0.18465269910697446,-0.2377622840522214,-0.1555689516136265,-0.13141968473419666
124,Yemen,-0.17566695862521098,-0.037797885377119075,-0.1217556928398038,-0.1456845551192183,-0.11451525558169326,0.48617960332244237
125,South Africa,-0.33261235099020403,-0.18237161053413797,-0.37286049290935536,-0.5105670820544475,-0.43649440264976286,0.46659113326644597
126,Zambia,-0.1166810424521379,0.007342957082297265,0.03626603887269526,-0.2932138256518583,-0.27285837885795183,0.08887231857536668
127,Zimbabwe,-0.185792759603578,-0.08024302753411662,0.12926632211116898,-0.09534691993164475,-0.28914031420201114,0.3528477424247541
